Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Detroit,253292-G03,253290,FLINT,MAIN OFFICE,250 E BOULEVARD DR,GENESEE,FLINT,MI,48502-9911,Active,Owned,1473654,17675,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1960,"161,417"
Detroit,253290-G02,253291,FLINT,NORTH SIDE STATION,3311 N SAGINAW ST,GENESEE,FLINT,MI,48505-9998,Active,Owned,1375435,Y12481,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1941,"13,998"
Detroit,253290-G05,253296,FLINT,NORTHWEST CARRIER ANX,3274 W PASADENA AVE,GENESEE,FLINT,MI,48504-9998,Active,Owned,1437919,Y12484,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1983,"18,935"
Detroit,253290-G04,253293,FLINT,SOUTHEAST BR  BURTON,4065 MANOR DR,GENESEE,BURTON,MI,48519-9998,Active,Owned,1437957,Y12812,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1983,"11,876"
Detroit,253290-G07,253297,FLINT,SOUTHWEST BRANCH,2500 S LINDEN RD,GENESEE,FLINT,MI,48532-9998,Active,Owned,1432931,1448,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2001,"20,511"
Detroit,253295-G01,253295,FLINT,VEHICLE MAINT FACILITY,250 E BOULEVARD DR,GENESEE,FLINT,MI,48502-9721,Active,Owned,1438491,Y18712,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS",Land Data on separate record,No,1/1/1960,"6,925"
Detroit,253330-G01,253330,FORESTVILLE,MAIN OFFICE,8007 3RD ST,SANILAC,FORESTVILLE,MI,48434-9998,Active,Owned,1363707,Y11892,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Prev. Leased",No,,633
Greater Michigan,253400-G02,253400,FOWLERVILLE,MAIN OFFICE,7030 W GRAND RIVER RD,LIVINGSTON,FOWLERVILLE,MI,48836-8635,Active,Owned,1363933,Y11904,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,,"10,045"
Greater Michigan,253430-G01,253430,FRANKFORT,MAIN OFFICE,615 MAIN ST,BENZIE,FRANKFORT,MI,49635-9806,Active,Owned,1363983,Y11909,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,3/1/1940,"5,417"
Greater Michigan,253480-G02,253480,FREDERIC,MAIN OFFICE,6450 AU SABLE sT,CRAWFORD,FREDERIC,MI,49733-9998,Active,Owned,1364056,Y11913,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1987,"2,002"
Greater Michigan,253520-G01,253520,FREMONT,MAIN OFFICE,19 S DIVISION AVE,NEWAYGO,FREMONT,MI,49412-9998,Active,Owned,1364144,Y11918,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"5,765"
Detroit,253630-G01,253630,GARDEN CITY,MAIN OFFICE,140 MERRIMAN RD,WAYNE,GARDEN CITY,MI,48135-9998,Active,Owned,1364413,Y11930,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1990,"18,108"
Greater Michigan,253660-G03,253660,GAYLORD,P&DF,289 W COMMERCE BLVD,OTSEGO,GAYLORD,MI,49735-7343,Active,Owned,1364564,Y11933,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1998,"37,735"
Greater Michigan,253660-G03,253660,GAYLORD,P&DF,289 W COMMERCE BLVD,OTSEGO,GAYLORD,MI,49735-7343,Active,Owned,1441314,Y11932,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1998,"37,735"
Greater Michigan,253660-G03,253660,GAYLORD,P&DF,289 W COMMERCE BLVD,OTSEGO,GAYLORD,MI,49735-7343,Active,Owned,1473609,17629,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1998,"37,735"
Greater Michigan,253720-G01,253720,GLADSTONE,MAIN OFFICE,1003 DELTA AVE,DELTA,GLADSTONE,MI,49837-9998,Active,Owned,1364836,Y11943,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1934,"6,507"
Greater Michigan,253770-G01,253770,GLENNIE,MAIN OFFICE,3160 STATE RD,ALCONA,GLENNIE,MI,48737-9616,Active,Owned,1437850,Y11948,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,3/1/1990,"3,155"
Detroit,253810-G03,253810,GOODELLS,MAIN OFFICE,2585 GOODELLS RD,ST. CLAIR,GOODELLS,MI,48027-9998,Active,Owned,1437852,Y11962,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1998,"2,591"
Detroit,253870-G02,253870,GRAND BLANC,MAIN OFFICE,11426 DAVIS ST,GENESEE,GRAND BLANC,MI,48480-9998,Active,Owned,1365290,Y11971,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/2001,"6,173"
Greater Michigan,253880-G01,253880,GRAND HAVEN,MAIN OFFICE,324 WASHINGTON AVE STE 1,OTTAWA,GRAND HAVEN,MI,49417-9998,Active,Owned,1365305,Y11972,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1967,"15,840"
Greater Michigan,253900-G01,253900,GRAND LEDGE,MAIN OFFICE,118 E JEFFERSON ST,EATON,GRAND LEDGE,MI,48837-9998,Active,Owned,1365319,Y11976,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1939,"7,454"
Greater Michigan,253920-G11,253927,GRAND RAPIDS,EAST PARIS BRANCH,3970 S GREENBROOKE DR SE,KENT,GRAND RAPIDS,MI,49512-5455,Active,Owned,1433034,1875,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/2001,"26,615"
Greater Michigan,253920-G14,253920,GRAND RAPIDS,GRAND RIVER STATION (CAX),630 DIVISION AVE S,KENT,GRAND RAPIDS,MI,49503-5109,Active,Owned,1462245,16311,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,0
Greater Michigan,253920-G01,253932,GRAND RAPIDS,KENTWOOD BRANCH,1680 44TH ST SE,KENT,GRAND RAPIDS,MI,49508-9998,Active,Owned,1437872,Y12173,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1975,"11,627"
Greater Michigan,253921-G03,253921,GRAND RAPIDS,MAIN OFFICE/P&DC,225 MICHIGAN ST NW,KENT,GRAND RAPIDS,MI,49501-9900,Active,Owned,1000032,8208,Administrative Office,Consumer Affairs Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1984,"272,471"
Greater Michigan,253921-G03,253921,GRAND RAPIDS,MAIN OFFICE/P&DC,225 MICHIGAN ST NW,KENT,GRAND RAPIDS,MI,49501-9900,Active,Owned,1365329,Y11979,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1984,"272,471"
Greater Michigan,253921-G03,253921,GRAND RAPIDS,MAIN OFFICE/P&DC,225 MICHIGAN ST NW,KENT,GRAND RAPIDS,MI,49501-9900,Active,Owned,1438515,Y18760,Administrative Office,District Administrative Office (DM),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1984,"272,471"
Greater Michigan,253921-G03,253921,GRAND RAPIDS,MAIN OFFICE/P&DC,225 MICHIGAN ST NW,KENT,GRAND RAPIDS,MI,49501-9900,Active,Owned,1441315,Y11978,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1984,"272,471"
Greater Michigan,253921-G03,253921,GRAND RAPIDS,MAIN OFFICE/P&DC,225 MICHIGAN ST NW,KENT,GRAND RAPIDS,MI,49501-9900,Active,Owned,1448896,11428,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1984,"272,471"
Greater Michigan,253920-G09,253933,GRAND RAPIDS,NORTHEAST SAT Z-5,1765 3 MILE RD NE,KENT,GRAND RAPIDS,MI,49505-9998,Active,Owned,1375511,Y18432,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1996,"24,742"
Greater Michigan,253920-G05,253926,GRAND RAPIDS,NORTHWEST CARRIER ANX,1625 WALKER AVE NW,KENT,GRAND RAPIDS,MI,49504-9998,Active,Owned,1375583,Y12485,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1990,"15,324"
Greater Michigan,253970-G01,253970,GRAYLING,MAIN OFFICE,300 E MICHIGAN AVE,CRAWFORD,GRAYLING,MI,49738-9998,Active,Owned,1365475,Y11994,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"6,389"
Greater Michigan,254000-G01,254000,GREENVILLE,MAIN OFFICE,119 W CASS ST,MONTCALM,GREENVILLE,MI,48838-9998,Active,Owned,1365655,Y12003,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,3/1/1938,"8,156"
Detroit,254030-G03,254030,GROSSE ILE,MAIN OFFICE,8841 MACOMB ST,WAYNE,GROSSE ILE,MI,48138-9998,Active,Owned,1365762,Y12010,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1998,"15,375"
Greater Michigan,254070-G02,254070,HALE,MAIN OFFICE,121 E MAIN ST,IOSCO,HALE,MI,48739-8527,Active,Owned,1365963,Y12024,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/2001,"4,800"
Greater Michigan,254070-G02,254070,HALE,MAIN OFFICE,121 E MAIN ST,IOSCO,HALE,MI,48739-8527,Active,Owned,1370871,Y12268,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/2001,"4,800"
Greater Michigan,254100-G01,254100,HANCOCK,MAIN OFFICE,221 QUINCY ST,HOUGHTON,HANCOCK,MI,49930-1816,Active,Owned,1366124,Y12030,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,5/1/1935,"7,103"
Greater Michigan,254200-G01,254200,HART,MAIN OFFICE,135 S STATE ST,OCEANA,HART,MI,49420-9998,Active,Owned,1366355,Y12047,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1939,"5,770"
Greater Michigan,254330-G02,254330,HESPERIA,MAIN OFFICE,100 W MICHIGAN AVE,OCEANA,HESPERIA,MI,49421-8562,Active,Owned,1437862,Y12065,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,,"5,075"
Detroit,254360-G02,254360,HIGHLAND,MAIN OFFICE,376 BEACH FARM CIR,OAKLAND,HIGHLAND,MI,48356-9998,Active,Owned,1366937,Y12072,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1999,"18,737"
Detroit,254390-G01,254390,HILLSDALE,MAIN OFFICE,99 N BROAD ST,HILLSDALE,HILLSDALE,MI,49242-9998,Active,Owned,1367037,Y12078,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1912,"9,278"
Greater Michigan,254400-G02,254400,HOLLAND,MAIN OFFICE,190 E 8TH ST,OTTAWA,HOLLAND,MI,49423-9998,Active,Owned,1367185,Y12079,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1987,"19,864"
Greater Michigan,254430-G01,254430,HOLT,MAIN OFFICE,2190 AURELIUS RD,INGHAM,HOLT,MI,48842-9998,Active,Owned,1367261,Y12081,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1984,"4,704"
Greater Michigan,254500-G01,254500,HOUGHTON,MAIN OFFICE,701 SHELDEN AVE,HOUGHTON,HOUGHTON,MI,49931-9998,Active,Owned,1367469,Y12091,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1924,"9,773"
Greater Michigan,254540-G03,254540,HOWELL,MAIN OFFICE,325 S MICHIGAN AVE,LIVINGSTON,HOWELL,MI,48843-9998,Active,Owned,1367510,Y12098,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1986,"10,920"
Detroit,254590-G01,254590,HUDSON,MAIN OFFICE,401 W MAIN ST,LENAWEE,HUDSON,MI,49247-9998,Active,Owned,1367562,Y12103,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1933,"5,450"
Greater Michigan,254600-G02,254600,HUDSONVILLE,MAIN OFFICE,3333 CENTRAL BLVD,OTTAWA,HUDSONVILLE,MI,49426-9998,Active,Owned,1367575,Y12105,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1998,"12,368"
Detroit,254690-G01,254690,INKSTER,MAIN OFFICE,27631 MICHIGAN AVE,WAYNE,INKSTER,MI,48141-9998,Active,Owned,1367957,Y12123,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1994,"11,615"
Greater Michigan,254710-G01,254710,IONIA,MAIN OFFICE,117 N KIDD ST,IONIA,IONIA,MI,48846-9998,Active,Owned,1368004,Y12125,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1912,"9,290"
Greater Michigan,254720-G01,254720,IRON MOUNTAIN,MAIN OFFICE,101 W LUDINGTON ST,DICKINSON,IRON MOUNTAIN,MI,49801-9998,Active,Owned,1437867,Y12129,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"36,857"
Greater Michigan,254730-G01,254730,IRON RIVER,MAIN OFFICE,425 W GENESEE ST,IRON,IRON RIVER,MI,49935-9998,Active,Owned,1368036,Y12130,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"7,258"
Greater Michigan,254760-G01,254760,IRONWOOD,MAIN OFFICE,100 E AYER ST,GOGEBIC,IRONWOOD,MI,49938-9998,Active,Owned,1368051,Y12132,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1932,"19,845"
Greater Michigan,254770-G01,254770,ISHPEMING,MAIN OFFICE,211 N 2ND ST,MARQUETTE,ISHPEMING,MI,49849-9998,Active,Owned,1368090,Y12133,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1916,"27,002"
Greater Michigan,254790-G01,254790,ITHACA,MAIN OFFICE,120 N PINE RIVER ST,GRATIOT,ITHACA,MI,48847-1055,Active,Owned,1368131,Y12134,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,6/1/1986,"5,625"
Detroit,254800-G05,254801,JACKSON,DDC,1500 N ELM AVE,JACKSON,JACKSON,MI,49202-9998,Active,Owned,1437869,Y12137,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1997,"50,115"
Detroit,254800-G05,254801,JACKSON,DDC,1500 N ELM AVE,JACKSON,JACKSON,MI,49202-9998,Active,Owned,1441316,Y12136,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1997,"50,115"
Detroit,254800-G05,254801,JACKSON,DDC,1500 N ELM AVE,JACKSON,JACKSON,MI,49202-9998,Active,Owned,1448502,11055,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1997,"50,115"
Detroit,254800-G05,254801,JACKSON,DDC,1500 N ELM AVE,JACKSON,JACKSON,MI,49202-9998,Active,Owned,1473611,17631,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1997,"50,115"
Greater Michigan,254850-G01,254850,JENISON/GRANDVILLE,MAIN OFFICE,408 CHICAGO DR,OTTAWA,JENISON,MI,49428-9243,Active,Owned,1368376,Y12143,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1987,"11,342"
Greater Michigan,254912-G01,254916,KALAMAZOO,MAIN OFFICE,1121 MILLER RD,KALAMAZOO,KALAMAZOO,MI,49001-9721,Active,Owned,1368645,Y12154,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1959,"92,807"
Greater Michigan,254912-G01,254916,KALAMAZOO,MAIN OFFICE,1121 MILLER RD,KALAMAZOO,KALAMAZOO,MI,49001-9721,Active,Owned,1438492,Y18714,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1959,"92,807"
Greater Michigan,254912-G03,254916,KALAMAZOO,P&DC,3885 S 9TH ST,KALAMAZOO,KALAMAZOO,MI,49009-9997,Active,Owned,1376373,Y12527,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1995,"171,698"
Greater Michigan,254912-G03,254916,KALAMAZOO,P&DC,3885 S 9TH ST,KALAMAZOO,KALAMAZOO,MI,49009-9997,Active,Owned,1441317,Y12153,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1995,"171,698"
Greater Michigan,254912-G03,254916,KALAMAZOO,P&DC,3885 S 9TH ST,KALAMAZOO,KALAMAZOO,MI,49009-9997,Active,Owned,1472087,17361,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1995,"171,698"
Greater Michigan,254910-G02,254914,KALAMAZOO,WESTWOOD BRANCH,167 N DRAKE RD,KALAMAZOO,KALAMAZOO,MI,49009-9998,Active,Owned,1438033,Y13096,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1990,"22,506"
Greater Michigan,254720-G02,254721,KINGSFORD MPF,P&DF/KINGSFORD MPF,700 W BREITUNG AVE,DICKINSON,KINGSFORD,MI,49802-9996,Active,Owned,1441349,Y18410,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1991,"50,615"
Greater Michigan,254720-G02,254721,KINGSFORD MPF,P&DF/KINGSFORD MPF,700 W BREITUNG AVE,DICKINSON,KINGSFORD,MI,49802-9996,Active,Owned,1441805,4190,Post Office,Finance Branch - No Delivery,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1991,"50,615"
Greater Michigan,255090-G01,258810,LACOTA,RMPO,60062 CHURCH ST,VAN BUREN,LACOTA,MI,49063-9800,Active,Owned,1369466,Y12191,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Prev. Leased",No,6/1/1996,633
Detroit,255190-G01,255190,LAKE ORION,MAIN OFFICE,611 N AXFORD ST,OAKLAND,LAKE ORION,MI,48361-9998,Active,Owned,1369621,Y12206,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1976,"8,446"
Detroit,255240-G02,255240,LAMBERTVILLE,MAIN OFFICE,8213 SECOR RD,MONROE,LAMBERTVILLE,MI,48144-9998,Active,Owned,1369744,Y12216,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1999,"5,150"
Greater Michigan,255270-G06,255274,LANSING,CARRIER ANNEX,3285 EXPRESS CT,INGHAM,LANSING,MI,48910-4397,Active,Owned,1484516,18051,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1996,"30,145"
Greater Michigan,255270-G03,255273,LANSING,DELTA BRANCH CARRIER ANNE,6101 W MICHIGAN AVE,INGHAM,LANSING,MI,48917-2471,Active,Owned,1360632,Y11735,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1988,"13,535"
Greater Michigan,255271-G02,255271,LANSING P&DC,(VMF USE ZIP CODE 48924),4800 COLLINS RD,INGHAM,LANSING,MI,48910-9700,Active,Owned,1441318,Y12219,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1976,"242,072"
Greater Michigan,255271-G03,255275,LANSING VMF,(P&DC USE ZIP CODE 48910),4800 COLLINS RD,INGHAM,LANSING,MI,48924-9721,Active,Owned,1438494,Y18716,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"7,564"
Detroit,255280-G02,255280,LAPEER,MAIN OFFICE,567 W NEPESSING ST,LAPEER,LAPEER,MI,48446-9998,Active,Owned,1369867,Y12222,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1987,"12,652"
Greater Michigan,255310-G01,255310,LAWTON,MAIN OFFICE,210 S MAIN ST,VAN BUREN,LAWTON,MI,49065-9712,Active,Owned,1370005,Y12226,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1966,"4,258"
Detroit,255455-G02,255455,LINCOLN PARK,MAIN OFFICE,1515 FORT ST,WAYNE,LINCOLN PARK,MI,48146-9998,Active,Owned,1370485,Y12249,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1991,"24,598"
Detroit,255460-G01,255460,LINDEN,MAIN OFFICE,215 S MAIN ST,GENESEE,LINDEN,MI,48451-9998,Active,Owned,1370522,Y12250,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1981,"3,689"
Detroit,255485-G01,255486,LIVONIA,GREENMEADE STATION,37500 PEMBROKE AVE,WAYNE,LIVONIA,MI,48152-9998,Active,Owned,1365608,Y12002,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1991,"18,343"
Greater Michigan,255510-G01,255510,LOWELL,MAIN OFFICE,120 N BROADWAY ST,KENT,LOWELL,MI,49331-9998,Active,Owned,1437883,Y12270,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1940,"6,870"
Greater Michigan,255530-G01,255530,LUDINGTON,MAIN OFFICE,201 E LUDINGTON AVE,MASON,LUDINGTON,MI,49431-9998,Active,Owned,1371134,Y12273,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"16,919"
Greater Michigan,255700-G01,255700,MANCELONA,MAIN OFFICE,115 N WILLIAMS ST,ANTRIM,MANCELONA,MI,49659-7908,Active,Owned,1371600,Y12300,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1966,"3,400"
Greater Michigan,255730-G01,255730,MANISTIQUE,MAIN OFFICE,301 S CEDAR ST,SCHOOLCRAFT,MANISTIQUE,MI,49854-9998,Active,Owned,1371652,Y12303,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"6,724"
Greater Michigan,255810-G01,255810,MARION,MAIN OFFICE,216 E MAIN ST,OSCEOLA,MARION,MI,49665-9605,Active,Owned,1371891,Y12315,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/20/1996,"2,902"
Greater Michigan,255840-G01,255840,MARQUETTE,MAIN OFFICE,202 W WASHINGTON ST STE 1,MARQUETTE,MARQUETTE,MI,49855-9998,Active,Owned,1371940,Y12319,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"49,117"
Greater Michigan,255850-G01,255850,MARSHALL,MAIN OFFICE,202 E MICHIGAN AVE,CALHOUN,MARSHALL,MI,49068-9998,Active,Owned,1371958,Y12320,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"14,284"
Greater Michigan,255880-G01,255880,MASON,MAIN OFFICE,144 W ASH ST,INGHAM,MASON,MI,48854-9998,Active,Owned,1372092,Y12323,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"4,785"
Greater Michigan,256180-G01,256180,MIDLAND,MAIN OFFICE,2900 RODD ST,MIDLAND,MIDLAND,MI,48640-9998,Active,Owned,1372996,Y12380,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,3/1/1969,"22,012"
Detroit,256200-G01,256200,MILAN,MAIN OFFICE,123 E MAIN ST,WASHTENAW,MILAN,MI,48160-9998,Active,Owned,1373056,Y12384,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,3/1/1960,"4,335"
Detroit,256210-G01,256210,MILFORD,MAIN OFFICE,1150 ATLANTIC ST,OAKLAND,MILFORD,MI,48381-9998,Active,Owned,1373084,Y12386,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,3/1/1979,"7,300"
Detroit,256290-G02,256290,MONROE,MAIN OFFICE,210 W FRONT ST,MONROE,MONROE,MI,48161-9998,Active,Owned,1373525,Y12398,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1968,"18,211"
Greater Michigan,256440-G01,256440,MOUNT PLEASANT,MAIN OFFICE,813 N MAIN ST,ISABELLA,MOUNT PLEASANT,MI,48858-1506,Active,Owned,1374058,Y12416,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/2001,"26,946"
Detroit,256410-G03,169904,MT CLEMENS,CARRIER ANNEX,15285 SAMOHIN DR,MACOMB,MACOMB,MI,48044-9991,Active,Owned,1450674,12599,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"21,291"
Detroit,256430-G01,256430,MT MORRIS,MAIN OFFICE,760 ALBERT ST,GENESEE,MOUNT MORRIS,MI,48458-9998,Active,Owned,1374033,Y12415,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1969,"5,634"
