Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Kentuckiana,204788-G08,204794,LOUISVILLE,DOWNTOWN CARRIER STA,835 S 7TH ST,JEFFERSON,LOUISVILLE,KY,40203-9998,Active,Owned,1361250,X14832,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1986,"49,249"
Kentuckiana,204788-G07,204797,LOUISVILLE,HIKES POINT STATION,3050 HUNSINGER LN,JEFFERSON,LOUISVILLE,KY,40220-9998,Active,Owned,1366965,X15319,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1987,"13,041"
Kentuckiana,204788-G06,204798,LOUISVILLE,IROQUOIS STATION,4772 ALLMOND AVE,JEFFERSON,LOUISVILLE,KY,40209-9998,Active,Owned,1368054,X15397,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1988,"15,520"
Kentuckiana,204788-G20,204799,LOUISVILLE,JEFFERSONTOWN BRANCH,3801 BILLTOWN RD,JEFFERSON,LOUISVILLE,KY,40299-9998,Active,Owned,1436297,X15421,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1992,"17,379"
Kentuckiana,204788-G12,204801,LOUISVILLE,LYNDON BRANCH,8127 LA GRANGE RD,JEFFERSON,LOUISVILLE,KY,40222-9998,Active,Owned,1436306,X15655,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1989,"19,730"
Kentuckiana,204788-G05,204803,LOUISVILLE,MIDDLETOWN BRANCH,119 EVERGREEN RD,JEFFERSON,LOUISVILLE,KY,40243-9998,Active,Owned,1436312,X15774,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1987,"20,580"
Kentuckiana,204788-G14,204804,LOUISVILLE,OKOLONA BRANCH,7400 JEFFERSON BLVD,JEFFERSON,LOUISVILLE,KY,40219-9998,Active,Owned,1436317,X15955,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1988,"19,899"
Kentuckiana,204789-G01,204789,LOUISVILLE,P&DC,1420 GARDINER LN,JEFFERSON,LOUISVILLE,KY,40231-9990,Active,Owned,1000039,8204,Administrative Office,Consumer Affairs Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1977,"393,684"
Kentuckiana,204789-G01,204789,LOUISVILLE,P&DC,1420 GARDINER LN,JEFFERSON,LOUISVILLE,KY,40231-9990,Active,Owned,1436304,X15639,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1977,"393,684"
Kentuckiana,204789-G01,204789,LOUISVILLE,P&DC,1420 GARDINER LN,JEFFERSON,LOUISVILLE,KY,40231-9990,Active,Owned,1441229,X15638,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1977,"393,684"
Kentuckiana,204789-G01,204789,LOUISVILLE,P&DC,1420 GARDINER LN,JEFFERSON,LOUISVILLE,KY,40231-9990,Active,Owned,1449336,11633,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1977,"393,684"
Kentuckiana,204788-G16,204805,LOUISVILLE,PLEASURE RIDGE PARK,6121 GREENWOOD RD,JEFFERSON,LOUISVILLE,KY,40258-9998,Active,Owned,1436323,X16075,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1998,"18,361"
Kentuckiana,204788-G24,204809,LOUISVILLE,SHIVELY BRANCH,3131 CRUMS LN,JEFFERSON,LOUISVILLE,KY,40216-9998,Active,Owned,1436337,X16355,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1997,"17,062"
Kentuckiana,204788-G04,204788,LOUISVILLE,VMF,1420 GARDINER LN,JEFFERSON,LOUISVILLE,KY,40231-9989,Active,Owned,1436823,X1C678,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),Unknown,Unknown,Yes,3/1/1977,"27,228"
Kentuckiana,204952-G03,204952,MADISONVILLE,MAIN OFFICE,117 W CENTER ST,HOPKINS,MADISONVILLE,KY,42431-9998,Active,Owned,1371391,X15668,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/2000,"16,011"
Kentuckiana,205056-G01,205056,MARION,MAIN OFFICE,128 E CARLISLE ST,CRITTENDEN,MARION,KY,42064-9998,Active,Owned,1371880,X15695,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,5/1/1918,"5,862"
Kentuckiana,205128-G01,205128,MAYFIELD,MAIN OFFICE,225 W BROADWAY,GRAVES,MAYFIELD,KY,42066-9998,Active,Owned,1372218,X15719,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1910,"21,485"
Ohio Valley,205140-G01,205140,MAYSVILLE,MAIN OFFICE,131 E 3RD ST,MASON,MAYSVILLE,KY,41056-9998,Active,Owned,1372247,X15723,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1905,"12,304"
Kentuckiana,204912-G01,204912,MCKEE,MAIN OFFICE,116 US HIGHWAY 421 N,JACKSON,MC KEE,KY,40447-9998,Active,Owned,1372438,X15734,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1989,"3,345"
Kentuckiana,204916-G01,204916,MCKINNEY,MAIN OFFICE MODULAR,70 BUSY BEE ST,LINCOLN,MC KINNEY,KY,40448-9998,Active,Owned,1372359,X15735,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1999,700
Kentuckiana,205204-G01,205204,MIDDLEBURG,MAIN OFFICE MODULAR,77 S COLLEGE ST,CASEY,MIDDLEBURG,KY,42541-9998,Active,Owned,1372943,X15769,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,6/1/1996,900
Kentuckiana,205208-G01,205208,MIDDLESBORO,MAIN OFFICE,201 N 20TH ST,BELL,MIDDLESBORO,KY,40965-9998,Active,Owned,1372956,X15770,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1916,"15,028"
Kentuckiana,205272-G01,205272,MILLWOOD,MAIN OFFICE MODULAR,6445 BEAVER DAM RD,GRAYSON,MILLWOOD,KY,42762-9998,Active,Owned,1373224,X15791,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,12/1/1999,"1,400"
Kentuckiana,205344-G02,205344,MONTICELLO,MAIN OFFICE,65 BARNES DR,WAYNE,MONTICELLO,KY,42633-9998,Active,Owned,1373644,X15814,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1998,"16,487"
Kentuckiana,205380-G02,205380,MOREHEAD,MAIN OFFICE,700 W 1ST ST,ROWAN,MOREHEAD,KY,40351-9998,Active,Owned,1373761,X15823,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1987,"10,949"
Kentuckiana,205392-G01,205392,MORGANFIELD,MAIN OFFICE,231 W MAIN ST,UNION,MORGANFIELD,KY,42437-9998,Active,Owned,1373784,X15825,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"5,560"
Kentuckiana,205452-G02,205452,MOUNT STERLING,MAIN OFFICE,108 W LOCUST ST,MONTGOMERY,MOUNT STERLING,KY,40353-9998,Active,Owned,1374080,X15852,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1991,"13,874"
Kentuckiana,205456-G01,205456,MOUNT VERNON,MAIN OFFICE,380 RICHMOND ST,ROCKCASTLE,MOUNT VERNON,KY,40456-9998,Active,Owned,1374107,X15856,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1990,"4,722"
Kentuckiana,205492-G01,205492,MULDRAUGH,MAIN OFFICE,114 S MAIN ST,MEADE,MULDRAUGH,KY,40155-9998,Active,Owned,1436315,X15871,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1990,"1,505"
Kentuckiana,205516-G02,205516,MURRAY,MAIN OFFICE,1105 CHESTNUT ST,CALLOWAY,MURRAY,KY,42071-9998,Active,Owned,1374280,X15874,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1980,"8,646"
Kentuckiana,205596-G01,205596,NEON,MAIN OFFICE,71 HIGHWAY 343,LETCHER,NEON,KY,41840-9998,Active,Owned,1374576,X15893,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1962,"2,295"
Ohio Valley,205652-G01,205654,NEWPORT,FORT THOMAS BR,24 S FORT THOMAS AVE,CAMPBELL,FORT THOMAS,KY,41075-9998,Active,Owned,1436285,X15037,Post Office,Branch,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"6,032"
Ohio Valley,205652-G05,205652,NEWPORT,MAIN OFFICE,420 COLUMBIA ST,CAMPBELL,NEWPORT,KY,41071-9998,Active,Owned,1375014,X15912,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1964,"24,773"
Kentuckiana,205664-G01,205664,NICHOLASVILLE,MAIN OFFICE,410 S MAIN ST,JESSAMINE,NICHOLASVILLE,KY,40356-9998,Active,Owned,1375080,X15915,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1990,"14,276"
Kentuckiana,205792-G01,205792,OLIVE HILL,MAIN OFFICE,215 W TOM T HALL BLVD,CARTER,OLIVE HILL,KY,41164-9998,Active,Owned,1376068,X15964,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1967,"5,718"
Kentuckiana,205792-G01,205792,OLIVE HILL,MAIN OFFICE,215 W TOM T HALL BLVD,CARTER,OLIVE HILL,KY,41164-9998,Active,Owned,1469315,16979,Post Office,Non Personnel Unit (NPU),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1967,"5,718"
Kentuckiana,205884-G02,205884,OWENSBORO,DDC,54 BON HARBOR HLS,DAVIESS,OWENSBORO,KY,42301-9997,Active,Owned,1376487,X15982,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,1/1/1995,"43,405"
Kentuckiana,205884-G02,205884,OWENSBORO,DDC,54 BON HARBOR HLS,DAVIESS,OWENSBORO,KY,42301-9997,Active,Owned,1441230,X15981,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,1/1/1995,"43,405"
Kentuckiana,205884-G02,205884,OWENSBORO,DDC,54 BON HARBOR HLS,DAVIESS,OWENSBORO,KY,42301-9997,Active,Owned,1473607,17627,Post Office,Service Hub Facility (SHF),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,1/1/1995,"43,405"
Kentuckiana,205884-G02,205884,OWENSBORO,DDC,54 BON HARBOR HLS,DAVIESS,OWENSBORO,KY,42301-9997,Active,Owned,1493336,18236,Post Office,Non Personnel Unit (NPU),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,1/1/1995,"43,405"
Kentuckiana,205906-G03,205906,PADUCAH,P&DF/MAIN OFFICE,300 S 4TH ST,MCCRACKEN,PADUCAH,KY,42003-9998,Active,Owned,1436319,X15988,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1975,"43,664"
Kentuckiana,205906-G03,205906,PADUCAH,P&DF/MAIN OFFICE,300 S 4TH ST,MCCRACKEN,PADUCAH,KY,42003-9998,Active,Owned,1436812,X1C621,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1975,"43,664"
Kentuckiana,205906-G03,205906,PADUCAH,P&DF/MAIN OFFICE,300 S 4TH ST,MCCRACKEN,PADUCAH,KY,42003-9998,Active,Owned,1441231,X15987,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1975,"43,664"
Kentuckiana,205912-G03,205912,PAINTSVILLE,MAIN OFFICE,100 FEDERAL DR,JOHNSON,PAINTSVILLE,KY,41240-9998,Active,Owned,1376606,X15991,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/2001,"13,569"
Kentuckiana,205936-G01,205936,PARIS,MAIN OFFICE,201 W 8TH ST STE 105,BOURBON,PARIS,KY,40361-9998,Active,Owned,1376783,X15993,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1966,"12,657"
Kentuckiana,206132-G01,206132,PILGRIM,MAIN OFFICE MODULAR,75 EMILY CRK,MARTIN,PILGRIM,KY,41250-9998,Active,Owned,1377487,X16050,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,7/1/1996,650
Kentuckiana,206164-G01,206164,PINEVILLE,MAIN OFFICE,111 S WALNUT ST,BELL,PINEVILLE,KY,40977-9998,Active,Owned,1377587,X16059,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"7,259"
Kentuckiana,206312-G01,206312,PRINCETON,MAIN OFFICE,201 W WASHINGTON ST,CALDWELL,PRINCETON,KY,42445-9998,Active,Owned,1378436,X16117,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1936,"14,186"
Kentuckiana,206402-G01,206402,RADCLIFF,MAIN OFFICE,590 W LINCOLN TRAIL BLVD,HARDIN,RADCLIFF,KY,40160-9998,Active,Owned,1378680,X16142,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1983,"7,127"
Kentuckiana,206432-G01,206432,RED FOX,MAIN OFFICE MODULAR,1915 REDFOX RD,KNOTT,REDFOX,KY,41847-9998,Active,Owned,1378989,X16160,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1999,700
Kentuckiana,206524-G02,206524,RICHMOND,CARRIER ANNEX,120 E WATER ST,MADISON,RICHMOND,KY,40475-9997,Active,Owned,1379245,X1C784,Post Office,Carrier Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/1962,"10,853"
Kentuckiana,206724-G01,206724,RUSSELL SPRINGS,MAIN OFFICE,414 MAIN ST,RUSSELL,RUSSELL SPRINGS,KY,42642-9998,Active,Owned,1380130,X16252,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1967,"3,486"
Kentuckiana,206728-G02,206728,RUSSELLVILLE,MAIN OFFICE,205 W 4TH ST,LOGAN,RUSSELLVILLE,KY,42276-9998,Active,Owned,1380138,X16253,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1984,"6,450"
Kentuckiana,206764-G01,206764,SAINT HELENS,MAIN OFFICE MODULAR,92 HIGHWAY 2016,LEE,SAINT HELENS,KY,41368-9998,Active,Owned,1380345,X16272,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/2000,700
Kentuckiana,206792-G01,206792,SALEM,MAIN OFFICE,155 E MAIN ST,LIVINGSTON,SALEM,KY,42078-9998,Active,Owned,1380474,X16280,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1960,"1,170"
Kentuckiana,206908-G01,206908,SCOTTSVILLE,MAIN OFFICE,405 E MAIN ST,ALLEN,SCOTTSVILLE,KY,42164-9998,Active,Owned,1381038,X16310,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1988,"10,748"
Kentuckiana,206984-G01,206984,SEXTONS CREEK,MAIN OFFICE MODULAR,4067 HIGHWAY 1350,CLAY,SEXTONS CREEK,KY,40983-9998,Active,Owned,1381267,X16328,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1994,588
Kentuckiana,207024-G02,207024,SHELBYVILLE,MAIN OFFICE,401 4TH ST,SHELBY,SHELBYVILLE,KY,40065-9998,Active,Owned,1381429,X16348,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1983,"7,686"
Kentuckiana,207028-G03,207028,SHEPHERDSVILLE,MAIN OFFICE,921 N BUCKMAN ST,BULLITT,SHEPHERDSVILLE,KY,40165-9998,Active,Owned,1381474,X16349,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1999,"16,540"
Kentuckiana,207076-G01,207076,SILER,MAIN OFFICE,15654 E HIGHWAY 92,WHITLEY,SILER,KY,40763-9998,Active,Owned,1381649,X16363,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1988,"1,468"
Ohio Valley,207084-G01,207084,SILVER GROVE,MAIN OFFICE,5081 4 MILE RD,CAMPBELL,SILVER GROVE,KY,41085-9998,Active,Owned,1381675,X16366,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1969,"1,014"
Kentuckiana,207176-G01,207176,SMITHLAND,MAIN OFFICE,121 E ADAIR ST,LIVINGSTON,SMITHLAND,KY,42081-9998,Active,Owned,1381880,X16390,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/1959,"1,800"
Kentuckiana,207220-G01,207220,SOMERSET,MAIN OFFICE,119 N MAPLE ST,PULASKI,SOMERSET,KY,42501-9997,Active,Owned,1382032,X16408,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1968,"13,178"
Kentuckiana,207220-G01,207220,SOMERSET,MAIN OFFICE,119 N MAPLE ST,PULASKI,SOMERSET,KY,42501-9997,Active,Owned,1441233,X16407,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1968,"13,178"
Kentuckiana,207220-G01,207220,SOMERSET,MAIN OFFICE,119 N MAPLE ST,PULASKI,SOMERSET,KY,42501-9997,Active,Owned,1473608,17628,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1968,"13,178"
Kentuckiana,207220-G03,207220,SOMERSET,WEST SOMERSET STATION,299 WASHINGTON DR,PULASKI,SOMERSET,KY,42501-2962,Active,Owned,1436758,X1C285,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/2001,"7,008"
Kentuckiana,207260-G01,207264,SOUTH PORTSMOUTH,RMPO,2246 STATE ROUTE 8,GREENUP,SOUTH PORTSMOUTH,KY,41174-9998,Active,Owned,1382247,X16420,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/1999,617
Kentuckiana,207312-G01,207312,SPRINGFIELD,MAIN OFFICE,202 E MAIN ST,WASHINGTON,SPRINGFIELD,KY,40069-9998,Active,Owned,1382602,X16442,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"6,608"
Kentuckiana,207476-G01,207476,STURGIS,MAIN OFFICE,409 N MAIN ST,UNION,STURGIS,KY,42459-9998,Active,Owned,1383807,X16526,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/1982,"2,539"
Kentuckiana,207512-G01,207512,SUMMER SHADE,MAIN OFFICE,2653 SUMMER SHADE RD,METCALFE,SUMMER SHADE,KY,42166-9998,Active,Owned,1383891,X16537,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1997,"1,719"
Kentuckiana,207624-G01,207624,TEABERRY,MAIN OFFICE MODULAR,11136 KY ROUTE 979,FLOYD,TEABERRY,KY,41660-9998,Active,Owned,1384351,X16577,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,6/1/1996,650
Kentuckiana,207716-G01,207716,TOLLESBORO,MAIN OFFICE,3900 W KY 10,LEWIS,TOLLESBORO,KY,41189-9998,Active,Owned,1384779,X16604,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1965,"1,230"
Kentuckiana,207736-G01,207736,TOPMOST,MAIN OFFICE,6100 HIGHWAY 7 S,KNOTT,TOPMOST,KY,41862-9998,Active,Owned,1384830,X16611,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1969,640
Ohio Valley,207876-G02,207876,UNION,MAIN OFFICE,1664 FROGTOWN RD,BOONE,UNION,KY,41091-9998,Active,Owned,1385395,X16645,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1998,"10,161"
Kentuckiana,207896-G01,207896,UPTON,MAIN OFFICE,111 N WALNUT ST,HARDIN,UPTON,KY,42784-9998,Active,Owned,1385550,X16662,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1968,"1,684"
Kentuckiana,207980-G01,207980,VERSAILLES,MAIN OFFICE,149 FIELDVIEW DR,WOODFORD,VERSAILLES,KY,40383-9998,Active,Owned,1436357,X16681,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/2000,"16,861"
Kentuckiana,208012-G01,208012,VINE GROVE,MAIN OFFICE,414 1/2 HIGHLAND AVE,HARDIN,VINE GROVE,KY,40175-9998,Active,Owned,1386010,X16690,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1988,"3,612"
Ohio Valley,208096-G01,208096,WALTON,MAIN OFFICE,52 S MAIN ST,BOONE,WALTON,KY,41094-9998,Active,Owned,1386341,X16717,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1962,"3,111"
Kentuckiana,208216-G01,208216,WELLINGTON,MAIN OFFICE MODULAR,8483 US HIGHWAY 460 E,MENIFEE,WELLINGTON,KY,40387-9998,Active,Owned,1386865,X16745,Post Office,Remotely Managed Post Office (RMPO),USPS Personal Property,Land Data on separate record,No,6/1/1996,650
Kentuckiana,208384-G03,208384,WILLIAMSBURG,MAIN OFFICE,1000 N HIGHWAY 25 W,WHITLEY,WILLIAMSBURG,KY,40769-9998,Active,Owned,1387744,X16803,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/2000,"16,288"
Ohio Valley,208392-G01,208392,WILLIAMSTOWN,MAIN OFFICE,205 N MAIN ST,GRANT,WILLIAMSTOWN,KY,41097-9998,Active,Owned,1387772,X16806,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1941,"5,739"
Kentuckiana,208428-G02,208428,WINCHESTER,MAIN OFFICE,120 N MAIN ST,CLARK,WINCHESTER,KY,40391-9998,Active,Owned,1387917,X16816,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,7/1/1988,"12,995"
Total,,,,,,,,,,,,,,,,,,,,"4,837,309"
Count,,,,,,,,,,,,,,,,,,,,174
