Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Colorado/Wyoming,073384-G02,73384,FRISCO,MAIN OFFICE,35 W MAIN ST,SUMMIT,FRISCO,CO,80443-9997,Active,Owned,1364198,Z11417,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1992,"7,035"
Colorado/Wyoming,073420-G02,73420,GALETON,MAIN OFFICE MODULAR,24830 1ST ST,WELD,GALETON,CO,80622-9997,Active,Owned,1439603,Z11427,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,3/1/1997,550
Colorado/Wyoming,073708-G01,73708,GLENWOOD SPRINGS,MAIN OFFICE,113 9TH ST,GARFIELD,GLENWOOD SPRINGS,CO,81601-9998,Active,Owned,1365023,Z11447,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1966,"9,288"
Colorado/Wyoming,073708-G01,73708,GLENWOOD SPRINGS,MAIN OFFICE,113 9TH ST,GARFIELD,GLENWOOD SPRINGS,CO,81601-9998,Active,Owned,1473691,17712,Post Office,Service Hub Facility (SHF),"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1966,"9,288"
Colorado/Wyoming,073726-G01,73726,GOLDEN,DOWNTOWN STATION,619 12TH ST,JEFFERSON,GOLDEN,CO,80401-9996,Active,Owned,1365079,Z11450,Post Office,Finance Station,"USPS Building, Transferred","USPS Land, Transferred",No,12/1/1940,"7,211"
Colorado/Wyoming,073726-G04,73726,GOLDEN,MAIN OFFICE,1100 JOHNSON RD,JEFFERSON,GOLDEN,CO,80401-9998,Active,Owned,1365086,Z11449,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1998,"66,065"
Colorado/Wyoming,073726-G04,73726,GOLDEN,MAIN OFFICE,1100 JOHNSON RD,JEFFERSON,GOLDEN,CO,80401-9998,Active,Owned,1460552,15954,Administrative Office,Headquarters Related,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1998,"66,065"
Colorado/Wyoming,073834-G04,73834,GRAND JUNCTION,MAIN OFFICE,241 N 4TH ST,MESA,GRAND JUNCTION,CO,81501-9998,Active,Owned,1365312,Z11456,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1965,"27,400"
Colorado/Wyoming,073834-G03,73836,GRAND JUNCTION,MPF,602 BURKEY ST,MESA,GRAND JUNCTION,CO,81505-1016,Active,Owned,1441416,Z11455,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1984,"50,840"
Colorado/Wyoming,073834-G01,73834,GRAND JUNCTION,VMF,308 GRAND AVE,MESA,GRAND JUNCTION,CO,81501-2425,Active,Owned,1440318,Z18354,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1976,0
Colorado/Wyoming,073960-G02,73960,GREELEY,MAIN OFFICE,930 39TH AVE,WELD,GREELEY,CO,80634-9998,Active,Owned,1365514,Z11464,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1999,"26,716"
Colorado/Wyoming,074086-G01,74086,GUNNISON,MAIN OFFICE,200 N WISCONSIN ST,GUNNISON,GUNNISON,CO,81230-2626,Active,Owned,1365863,Z11477,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"7,958"
Colorado/Wyoming,074140-G01,74140,HAMILTON,MAIN OFFICE MODULAR,17436 S HIGHWAY 13,MOFFAT,HAMILTON,CO,81638-9997,Active,Owned,1366050,Z11480,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,5/1/1994,560
Colorado/Wyoming,074194-G04,74194,HARTMAN,MAIN OFFICE MODULAR,108 N MAIN ST,PROWERS,HARTMAN,CO,81043-9901,Active,Owned,1439609,Z11481,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,,550
Colorado/Wyoming,074212-G02,74212,HARTSEL,MAIN OFFICE MODULAR,88 MARIPOSA ST,PARK,HARTSEL,CO,80449-9990,Active,Owned,1366392,Z11483,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,,860
Colorado/Wyoming,074338-G02,74338,HENDERSON,MAIN OFFICE MODULAR,12210 BRIGHTON ROAD,ADAMS,HENDERSON,CO,80640-9997,Active,Owned,,,,,"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/2006,915
Colorado/Wyoming,074914-G01,74914,JOES,MAIN OFFICE MODULAR,6461 US HIGHWAY 36,YUMA,JOES,CO,80822-9501,Active,Owned,1368456,Z11538,Post Office,Part Time Post Office (PTPO),"USPS Building, Const. by USPS",Land Data on separate record,No,2/1/1975,500
Colorado/Wyoming,074968-G01,74968,KARVAL,MAIN OFFICE,28913 COUNTY RD S,LINCOLN,KARVAL,CO,80823-9407,Active,Owned,1368708,Z11543,Post Office,Part Time Post Office (PTPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1974,500
Colorado/Wyoming,075130-G01,75130,KITTREDGE,MAIN OFFICE,26300 HILLTOP DR,JEFFERSON,KITTREDGE,CO,80457-9998,Active,Owned,1369194,Z11551,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Prev. Leased",No,10/1/1992,"2,714"
Colorado/Wyoming,075292-G01,75292,LA JUNTA,MAIN OFFICE,324 COLORADO AVE,OTERO,LA JUNTA,CO,81050-3608,Active,Owned,1369387,Z11560,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1915,"10,784"
Colorado/Wyoming,075346-G01,75346,LAMAR,MAIN OFFICE,300 S 5TH ST,PROWERS,LAMAR,CO,81052-2712,Active,Owned,1369729,Z11573,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1936,"8,100"
Colorado/Wyoming,075418-G01,75418,LAS ANIMAS,MAIN OFFICE,513 6TH ST,BENT,LAS ANIMAS,CO,81054-1716,Active,Owned,1369898,Z11577,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"5,310"
Colorado/Wyoming,075508-G01,75508,LEADVILLE,MAIN OFFICE,130 W 5TH ST,LAKE,LEADVILLE,CO,80461-9998,Active,Owned,1370036,Z11584,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1967,"8,558"
Colorado/Wyoming,075580-G02,75581,LITTLETON,CENTENNIAL STATION,2221 E ARAPAHOE RD,ARAPAHOE,CENTENNIAL,CO,80122-9998,Active,Owned,1439625,Z11881,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1976,"10,765"
Colorado/Wyoming,075580-G03,75582,LITTLETON,COLUMBINE HILLS BR.,6698 S IRIS ST,ARAPAHOE,LITTLETON,CO,80123-3180,Active,Owned,1358798,Z11199,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1983,"18,528"
Colorado/Wyoming,075580-G05,75583,LITTLETON,HIGHLANDS RANCH BRANCH,9609 S UNIVERSITY BLVD,ARAPAHOE,LITTLETON,CO,80130-9998,Active,Owned,1439610,Z11497,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1992,"44,147"
Colorado/Wyoming,075580-G08,75584,LITTLETON,KEN CARYL RANCH BRANCH,8200 SHAFFER PKWY,JEFFERSON,LITTLETON,CO,80127-9997,Active,Owned,1432798,842,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/2000,"34,610"
Colorado/Wyoming,075580-G01,75585,LITTLETON,MAIN OFFICE,5753 S PRINCE ST,ARAPAHOE,LITTLETON,CO,80120-9998,Active,Owned,1370671,Z11590,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"25,115"
Colorado/Wyoming,075616-G01,75616,LOMA,MAIN OFFICE MODULAR,1345 13 RD,MESA,LOMA,CO,81524-9997,Active,Owned,1370811,Z11597,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,12/1/1998,915
Colorado/Wyoming,075634-G02,75634,LONGMONT,MAIN OFFICE,201 COFFMAN ST,BOULDER,LONGMONT,CO,80501-9998,Active,Owned,1370889,Z11600,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1975,"23,700"
Colorado/Wyoming,075670-G01,75670,LOUISVILLE,MAIN OFFICE,566 S MCCASLIN BLVD,BOULDER,LOUISVILLE,CO,80027-9998,Active,Owned,1371024,Z11603,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2000,"21,792"
Colorado/Wyoming,075706-G03,75706,LOVELAND,MAIN OFFICE,446 E 29TH ST,LARIMER,LOVELAND,CO,80538-9998,Active,Owned,1371037,Z11605,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1989,"23,488"
Colorado/Wyoming,075706-G01,75707,LOVELAND,VALENTINE STATION,601 CLEVELAND AVE,LARIMER,LOVELAND,CO,80537-9997,Active,Owned,1371038,Z18838,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Transferred",No,6/1/1937,"8,000"
Colorado/Wyoming,075904-G01,75904,MANASSA,MAIN OFFICE MODULAR,413 MAIN ST,CONEJOS,MANASSA,CO,81141-9990,Active,Owned,1371592,Z11618,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased",Land Data on separate record,No,1/1/1976,"1,120"
Colorado/Wyoming,075940-G01,75940,MANITOU SPRINGS,MAIN OFFICE,307 CANON AVE,EL PASO,MANITOU SPRINGS,CO,80829-1711,Active,Owned,1371658,Z11620,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1940,"7,180"
Colorado/Wyoming,076048-G01,76048,MAYBELL,MAIN OFFICE MODULAR,200 COLLUM ST,MOFFAT,MAYBELL,CO,81640-9997,Active,Owned,1372207,Z11632,Post Office,Part Time Post Office (PTPO),"USPS Building, Const. by USPS",Land Data on separate record,No,7/1/1986,"1,500"
Colorado/Wyoming,076138-G01,76138,MESA,MAIN OFFICE,49012 KE RD,MESA,MESA,CO,81643-9900,Active,Owned,1372815,Z11641,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1978,896
Colorado/Wyoming,076156-G01,76156,MESA VERDE NATL PARK,MAIN OFFICE,1 MESA VERDE NATIONAL,MONTEZUMA,MESA VERDE NATIONAL PARK,CO,81330-9500,Active,Owned,1372820,Z11643,Post Office,Part Time Post Office (PTPO),Free Building,"Federal Land, Not GSA",No,6/1/1955,495
Colorado/Wyoming,076318-G01,76318,MONTE VISTA,MAIN OFFICE,150 WASHINGTON ST,RIO GRANDE,MONTE VISTA,CO,81144-9998,Active,Owned,1373581,Z11657,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"9,657"
Colorado/Wyoming,076354-G01,76354,MONTROSE,MAIN OFFICE,321 S 1ST ST,MONTROSE,MONTROSE,CO,81401-9929,Active,Owned,1373677,Z11658,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1932,"12,370"
Colorado/Wyoming,076372-G03,76372,MONUMENT,MAIN OFFICE,545 3RD ST,EL PASO,MONUMENT,CO,80132-9931,Active,Owned,1373694,Z11659,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,5/1/2000,"18,477"
Colorado/Wyoming,076408-G01,76408,MORRISON,MAIN OFFICE,151 SUMMER ST,JEFFERSON,MORRISON,CO,80465-9900,Active,Owned,1373847,Z11664,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1987,"8,617"
Colorado/Wyoming,076426-G01,76426,MOSCA,MAIN OFFICE MODULAR,9260 4TH AVE,ALAMOSA,MOSCA,CO,81146-9990,Active,Owned,1373889,Z11665,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,5/1/2001,768
Colorado/Wyoming,076462-G03,76462,NATHROP,MAIN OFFICE MODULAR,22617 US HIGHWAY 285,BOULDER,NATHROP,CO,81236-9731,Active,Owned,1374450,Z11674,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1998,915
Colorado/Wyoming,076624-G01,76624,NUCLA,MAIN OFFICE,145 W 5TH AVE,MONTROSE,NUCLA,CO,81424-9997,Active,Owned,1375663,Z11698,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased",Land Data on separate record,No,12/1/1985,"1,232"
Colorado/Wyoming,076750-G02,76750,ORCHARD,MAIN OFFICE MODULAR,22863 WASHINGTON AVE,MORGAN,ORCHARD,CO,80649-9601,Active,Owned,1376239,Z11712,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,3/1/1996,550
Colorado/Wyoming,076822-G01,76822,OVID,MAIN OFFICE,231 MAIN ST,SEDGWICK,OVID,CO,80744-9500,Active,Owned,1376474,Z11720,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Prev. Leased",No,9/1/1975,"1,056"
Colorado/Wyoming,076894-G01,76894,PAGOSA SPRINGS,MAIN OFFICE,250 HOT SPRINGS BLVD,ARCHULETA,PAGOSA SPRINGS,CO,81147-9821,Active,Owned,1376587,Z11726,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1995,"10,843"
Colorado/Wyoming,077020-G02,77020,PARKER,MAIN OFFICE,18695 PONY EXPRESS DR,DOUGLAS,PARKER,CO,80134-9992,Active,Owned,1376837,Z11737,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1998,"27,808"
Colorado/Wyoming,077452-G03,77453,PUEBLO,BELMONT STATION,1025 E US HIGHWAY 50 BYP,PUEBLO,PUEBLO,CO,81001-2175,Active,Owned,1354585,Z11079,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1969,"6,760"
Colorado/Wyoming,077452-G04,77456,PUEBLO,MAIN OFFICE,1022 FORTINO BLVD,PUEBLO,PUEBLO,CO,81008-2025,Active,Owned,1378515,Z11775,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/2000,"37,838"
Colorado/Wyoming,077452-G02,77455,PUEBLO,SUNSET STATION,3000 WEDGEWOOD DR,PUEBLO,PUEBLO,CO,81005-2311,Active,Owned,1384024,Z11921,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1976,"18,745"
Colorado/Wyoming,077704-G01,77704,RIDGWAY,MAIN OFFICE MODULAR,485 CLINTON ST,OURAY,RIDGWAY,CO,81432-9997,Active,Owned,1379328,Z11800,Post Office,Main Post Office,"USPS Building, Prev. Leased",Land Data on separate record,No,12/1/1985,"1,140"
Colorado/Wyoming,077722-G01,77722,RIFLE,MAIN OFFICE,330 RAILROAD AVE,GARFIELD,RIFLE,CO,81650-9800,Active,Owned,1379335,Z11801,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"7,289"
Colorado/Wyoming,077776-G01,77776,ROCKY FORD,MAIN OFFICE,401 N 9TH ST,OTERO,ROCKY FORD,CO,81067-1217,Active,Owned,1379718,Z11808,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1936,"7,471"
Colorado/Wyoming,077812-G03,77812,ROLLINSVILLE,MAIN OFFICE MODULAR,143 MAIN ST,GILPIN,ROLLINSVILLE,CO,80474-9990,Active,Owned,1379794,Z11813,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,2/1/1997,915
Colorado/Wyoming,077830-G01,77830,ROMEO,MAIN OFFICE MODULAR,615 2ND AVE,CONEJOS,ROMEO,CO,81148-9100,Active,Owned,1379809,Z11814,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1996,504
Colorado/Wyoming,077992-G03,77992,SALIDA,MAIN OFFICE,310 D ST,CHAFFEE,SALIDA,CO,81201-9997,Active,Owned,1380499,Z11825,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1969,"9,410"
Colorado/Wyoming,077992-G03,77992,SALIDA,MAIN OFFICE,310 D ST,CHAFFEE,SALIDA,CO,81201-9997,Active,Owned,1441418,Z11824,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1969,"9,410"
Colorado/Wyoming,077992-G03,77992,SALIDA,MAIN OFFICE,310 D ST,CHAFFEE,SALIDA,CO,81201-9997,Active,Owned,1473340,17517,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1969,"9,410"
Colorado/Wyoming,078136-G02,78136,SEDGWICK,MAIN OFFICE MODULAR,211 MAIN AVE,SEDGWICK,SEDGWICK,CO,80749-9998,Active,Owned,1381147,Z11848,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1995,915
Colorado/Wyoming,078406-G01,78406,SNYDER,MAIN OFFICE,22836 WINCHELL AVE,MORGAN,SNYDER,CO,80750-9998,Active,Owned,1381965,Z11873,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Not Prev. Leased",No,2/1/1981,"1,056"
Colorado/Wyoming,078424-G01,78424,SOMERSET,MAIN OFFICE,3722 HIGHWAY 133,GUNNISON,SOMERSET,CO,81434-9997,Active,Owned,1382033,Z11875,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased",Free Land,No,12/1/1973,504
Colorado/Wyoming,078550-G02,78550,STEAMBOAT SPRINGS,MAIN OFFICE,200 LINCOLN AVE,ROUTT,STEAMBOAT SPRINGS,CO,80487-9998,Active,Owned,1383474,Z11904,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1981,"10,794"
Colorado/Wyoming,078568-G01,78568,STERLING,MAIN OFFICE,306 POPLAR ST,LOGAN,STERLING,CO,80751-9998,Active,Owned,1383532,Z11905,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1931,"44,799"
Colorado/Wyoming,078784-G02,78784,TELLURIDE,MAIN OFFICE,150 S WILLOW ST,SAN MIGUEL,TELLURIDE,CO,81435-9956,Active,Owned,1384390,Z11933,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS",Land Data on separate record,No,9/1/2000,"8,974"
Colorado/Wyoming,078982-G02,78982,TOPONAS,MAIN OFFICE MODULAR,33650 COUNTY ROAD 5,ROUTT,TOPONAS,CO,80479-9997,Active,Owned,1439636,Z11951,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,10/1/1994,550
Colorado/Wyoming,079072-G01,79072,TRINIDAD,MAIN OFFICE,301 E MAIN ST,LAS ANIMAS,TRINIDAD,CO,81082-2712,Active,Owned,1385017,Z11957,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1910,"10,405"
Colorado/Wyoming,079126-G01,79126,TWO BUTTES,MAIN OFFICE MODULAR,448 MAIN ST,BACA,TWO BUTTES,CO,81084-9900,Active,Owned,1385264,Z11963,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,6/1/1975,486
Colorado/Wyoming,079225-G01,79225,VAIL,MAIN OFFICE,1300 N FRONTAGE RD W,EAGLE,VAIL,CO,81657-9944,Active,Owned,1385619,Z11981,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1990,"22,576"
Colorado/Wyoming,079432-G01,79432,WALSENBURG,MAIN OFFICE,204 E 6TH ST,HUERFANO,WALSENBURG,CO,81089-2022,Active,Owned,1386317,Z11999,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1936,"6,670"
Colorado/Wyoming,079504-G01,79504,WELDONA,MAIN OFFICE MODULAR,209 RAILROAD AVE,MORGAN,WELDONA,CO,80653-9998,Active,Owned,1386847,Z12008,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,,900
Colorado/Wyoming,079522-G01,79522,WELLINGTON,MAIN OFFICE,3829 W CLEVELAND AVE,LARIMER,WELLINGTON,CO,80549-9997,Active,Owned,1386863,Z12009,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1976,"2,320"
Colorado/Wyoming,079576-G01,79576,WESTMINSTER,MAIN OFFICE,3051 W 105TH AVE,ADAMS,WESTMINSTER,CO,80031-9998,Active,Owned,1439640,Z12024,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/2000,"23,740"
Colorado/Wyoming,079702-G01,79702,WILDHORSE,MAIN OFFICE,8511 US HIGHWAY 40-287,CHEYENNE,WILD HORSE,CO,80862-9900,Active,Owned,1387675,Z12037,Post Office,Part Time Post Office (PTPO),"USPS Building, Const. by USPS",Free Land,No,8/1/1975,500
Colorado/Wyoming,079720-G01,79720,WILEY,MAIN OFFICE,301 MAIN ST,PROWERS,WILEY,CO,81092-9900,Active,Owned,1387693,Z12039,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1966,"1,000"
Colorado/Wyoming,079792-G01,79792,WOLCOTT,MAIN OFFICE,28000 HIGHWAY 6,EAGLE,WOLCOTT,CO,81655-9800,Active,Owned,1388111,Z12045,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/2001,"1,500"
Colorado/Wyoming,079810-G02,79810,WOODLAND PARK,MAIN OFFICE,300 W SOUTH AVE,TELLER,WOODLAND PARK,CO,80863-2344,Active,Owned,1388198,Z12046,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1992,"4,780"
Colorado/Wyoming,079846-G03,79846,WOODY CREEK,MAIN OFFICE MODULAR,7909 UPPER RIVER RD,PITKIN,WOODY CREEK,CO,81656-9997,Active,Owned,1388277,Z12049,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,5/1/1999,915
Colorado/Wyoming,079918-G01,79918,YODER,MAIN OFFICE MODULAR,475 N YODER RD,EL PASO,YODER,CO,80864-9805,Active,Owned,1388474,Z12056,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased",Land Data on separate record,No,4/1/1994,448
Total,,,,,,,,,,,,,,,,,,,,"6,871,716"
Count,,,,,,,,,,,,,,,,,,,,174
