Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Northland,266362-G01,266362,MINNEAPOLIS,P&DC,100 S 1ST ST,HENNEPIN,MINNEAPOLIS,MN,55401-1041,Active,Owned,1441389,Y25844,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),Unknown,Unknown,Yes,6/1/1935,"1,160,600"
Northland,266362-G01,266362,MINNEAPOLIS,P&DC,100 S 1ST ST,HENNEPIN,MINNEAPOLIS,MN,55401-1041,Active,Owned,1443970,8211,Administrative Office,Consumer Affairs Office,Unknown,Unknown,Yes,6/1/1935,"1,160,600"
Northland,266362-G01,266362,MINNEAPOLIS,P&DC,100 S 1ST ST,HENNEPIN,MINNEAPOLIS,MN,55401-1041,Active,Owned,1444408,8799,Administrative Office,Postal Inspection Service Field Division (USPIS),Unknown,Unknown,Yes,6/1/1935,"1,160,600"
Northland,266362-G01,266362,MINNEAPOLIS,P&DC,100 S 1ST ST,HENNEPIN,MINNEAPOLIS,MN,55401-1041,Active,Owned,1445253,10014,Administrative Office,District Emergency Command Center (ECC),Unknown,Unknown,Yes,6/1/1935,"1,160,600"
Northland,266362-G01,266362,MINNEAPOLIS,P&DC,100 S 1ST ST,HENNEPIN,MINNEAPOLIS,MN,55401-1041,Active,Owned,1504136,18359,Other Customer Service,Computerized Forwarding System (CFS),Unknown,Unknown,Yes,6/1/1935,"1,160,600"
Northland,266332-G01,266332,MINNEAPOLIS,RICHFIELD BR,825 W 65TH ST,HENNEPIN,MINNEAPOLIS,MN,55423-1308,Active,Owned,1439053,Y26170,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1963,"7,576"
Northland,266336-G01,266336,MINNEAPOLIS,UNIVERSITY STA,2811 UNIVERSITY AVE SE,HENNEPIN,MINNEAPOLIS,MN,55414-3211,Active,Owned,1385499,Y26566,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1978,"10,089"
Northland,266336-G01,266336,MINNEAPOLIS,UNIVERSITY STA,2811 UNIVERSITY AVE SE,HENNEPIN,MINNEAPOLIS,MN,55414-3211,Active,Owned,1519894,18749,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1978,"10,089"
Northland,266360-G11,266360,MINNEAPOLIS,VMF,1144 FILLMORE ST NE,HENNEPIN,MINNEAPOLIS,MN,55413-1683,Active,Owned,1439208,Y27452,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1989,"51,000"
Northland,266337-G01,266337,MINNEAPOLIS,WEST EDINA CARR ANNEX,7360 BUSH LAKE RD,HENNEPIN,MINNEAPOLIS,MN,55439-2062,Active,Owned,1457246,15270,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1991,"29,739"
Northland,266337-G01,266337,MINNEAPOLIS,WEST EDINA CARR ANNEX,7360 BUSH LAKE RD,HENNEPIN,MINNEAPOLIS,MN,55439-2062,Active,Owned,1467718,16868,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1991,"29,739"
Northland,266460-G01,266461,MONTICELLO,CARRIER ANNEX,206 E 7TH ST,WRIGHT,MONTICELLO,MN,55362-9998,Active,Owned,1373643,Y25873,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Not Prev. Leased",No,9/1/1998,"7,032"
Dakotas,266480-G02,266480,MOORHEAD,MAIN OFFICE,119 5TH ST S,CLAY,MOORHEAD,MN,56560-2766,Active,Owned,1373735,Y25875,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1961,"19,748"
Northland,266520-G01,266520,MORRIS,MAIN OFFICE,105 E 6TH ST,STEVENS,MORRIS,MN,56267-1210,Active,Owned,1373834,Y25886,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"8,147"
Northland,266530-G01,266530,MORRISTOWN,MAIN OFFICE,104 DIVISION ST S,RICE,MORRISTOWN,MN,55052-5189,Active,Owned,1373853,Y25888,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1953,"1,168"
Northland,266810-G02,266810,NEW ULM,MAIN OFFICE,27 S GERMAN ST,BROWN,NEW ULM,MN,56073-3015,Active,Owned,1374888,Y25948,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1976,"9,713"
Northland,266910-G02,266911,NORTHFIELD,CARRIER ANNEX,2101 CANNON RD,RICE,NORTHFIELD,MN,55057-3608,Active,Owned,1375516,1310,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/2000,"8,829"
Northland,266910-G01,266910,NORTHFIELD,MAIN OFFICE,14 BRIDGE SQ,RICE,NORTHFIELD,MN,55057-2008,Active,Owned,1375520,Y25986,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1936,"9,708"
Northland,267170-G01,267171,OSSEO,MAPLE GROVE BR,13500 GROVE DR,HENNEPIN,MAPLE GROVE,MN,55311-4400,Active,Owned,1439030,Y25765,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1987,"10,975"
Northland,267260-G01,267260,PARK RAPIDS,MAIN OFFICE,301 PARK AVE S,HUBBARD,PARK RAPIDS,MN,56470-3501,Active,Owned,1376814,Y26055,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"10,239"
Northland,267500-G01,267500,PIPESTONE,MAIN OFFICE,202 S HIAWATHA AVE,PIPESTONE,PIPESTONE,MN,56164-1879,Active,Owned,1377634,Y26104,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1936,"6,856"
Dakotas,267560-G01,267560,PONSFORD,MAIN OFFICE MODULAR,48510 COUNTY HIGHWAY 26,BECKER,PONSFORD,MN,56575-9998,Active,Owned,1378012,Y26114,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1999,675
Northland,267630-G02,267630,PRIOR LAKE,MAIN OFFICE,4455 VILLAGE LAKE DR SE,SCOTT,PRIOR LAKE,MN,55372-3068,Active,Owned,1378448,Y26130,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2004,"17,777"
Northland,267700-G01,267700,RANDALL,MAIN OFFICE,303 PACIFIC AVE,MORRISON,RANDALL,MN,56475-4400,Active,Owned,1378771,Y26141,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1965,920
Northland,267840-G01,267840,RED WING,MAIN OFFICE,222 WEST AVE,GOODHUE,RED WING,MN,55066-2251,Active,Owned,1378968,Y26154,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1909,"11,477"
Northland,267850-G02,267850,REDWOOD FALLS,MAIN OFFICE,204 E 4TH ST,REDWOOD,REDWOOD FALLS,MN,56283-1616,Active,Owned,1379010,Y26157,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1998,"5,108"
Northland,267960-G03,267961,ROCHESTER,BEAR CREEK STATION,1224 EASTGATE DR SE,OLMSTED,ROCHESTER,MN,55904-5700,Active,Owned,1354320,Y24799,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1991,"27,114"
Northland,267960-G05,267960,ROCHESTER,MPO and Pkg Garage,1445 VALLEYHIGH DR NW,OLMSTED,ROCHESTER,MN,55901-0770,Active,Owned,1379589,Y26186,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1969,"55,634"
Northland,267960-G05,267960,ROCHESTER,MPO and Pkg Garage,1445 VALLEYHIGH DR NW,OLMSTED,ROCHESTER,MN,55901-0770,Active,Owned,1493614,18242,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1969,"55,634"
Northland,268140-G01,268140,ROYALTON,MAIN OFFICE,208 E CENTRE ST,MORRISON,ROYALTON,MN,56373-4404,Active,Owned,1380037,Y26214,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1967,"1,232"
Northland,268180-G01,268180,RUSSELL,MAIN OFFICE,310 FRONT ST,LYON,RUSSELL,MN,56169-2000,Active,Owned,1380122,Y26224,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1960,"1,074"
Northland,268280-G03,268286,SAINT CLOUD,WAITE PARK P&DC,517 10TH AVE S,STEARNS,WAITE PARK,MN,56387-1519,Active,Owned,1441391,Y26241,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1991,"88,325"
Northland,268280-G03,268286,SAINT CLOUD,WAITE PARK P&DC,517 10TH AVE S,STEARNS,WAITE PARK,MN,56387-1519,Active,Owned,1472091,17365,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1991,"88,325"
Northland,268460-G01,268460,SAUK CENTRE,MAIN OFFICE,400 MAIN ST S,STEARNS,SAUK CENTRE,MN,56378-1509,Active,Owned,1380848,Y26272,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1941,"7,011"
Northland,268490-G03,268491,SAVAGE,BURNSVILLE BRANCH,13800 NICOLLET BLVD,SCOTT,BURNSVILLE,MN,55337-8325,Active,Owned,1438987,Y24936,Post Office,Branch,Unknown,Unknown,Yes,8/1/1996,"29,440"
Northland,268760-G01,268760,SOLWAY,MAIN  OFFICE MODULAR,218 CENTERLINE RD N,BELTRAMI,SOLWAY,MN,56678-4362,Active,Owned,1382012,Y26336,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1997,675
Northland,268800-G01,268800,SOUTH SAINT PAUL,MAIN OFFICE,236 CONCORD EXCHANGE N,DAKOTA,SOUTH SAINT PAUL,MN,55075-9902,Active,Owned,1382263,Y26342,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1968,"25,790"
Northland,268870-G01,268870,SPRING VALLEY,MAIN OFFICE,209 N BROADWAY ST,FILLMORE,SPRING VALLEY,MN,55975-1225,Active,Owned,1382558,Y26363,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"7,432"
Northland,268280-G04,268280,ST CLOUD,MAIN OFFICE,915 2ND ST N,STEARNS,SAINT CLOUD,MN,56301-4167,Active,Owned,1380309,Y26242,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1992,"25,819"
Northland,268310-G01,268310,ST JAMES,MAIN OFFICE,6 ARMSTRONG BLVD S,WATONWAN,SAINT JAMES,MN,56081-1863,Active,Owned,1380358,Y26245,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"5,305"
Northland,268333-G01,268333,ST PAUL,APPLE VALLEY BRANCH,7287 153RD ST W,RAMSEY,SAINT PAUL,MN,55124-7019,Active,Owned,1438976,Y24740,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1998,"22,016"
Northland,268335-G01,268335,ST PAUL,DAYTON'S BLUFF STA,1425 MINNEHAHA AVE E,RAMSEY,SAINT PAUL,MN,55106-4800,Active,Owned,1360409,Y25119,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1990,"16,390"
Northland,268337-G01,268337,ST PAUL,EAGAN BRANCH,3145 LEXINGTON AVE S,RAMSEY,EAGAN,MN,55121-4201,Active,Owned,1439004,Y25172,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1997,"33,845"
Northland,268338-G01,268338,ST PAUL,EASTERN HEIGHTS STA,1175 GERSHWIN AVE N,WASHINGTON,SAINT PAUL,MN,55128-6127,Active,Owned,1361902,Y25182,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1996,"27,634"
Northland,268360-G14,268360,ST PAUL,ELWAY BULK GAS DISP,1715 7TH ST W,RAMSEY,SAINT PAUL,MN,55116-9998,Active,Owned,,,,,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1978,"1,577"
Northland,268341-G01,268341,ST PAUL,INDUSTRIAL STA,1430 CONCORDIA AVE,RAMSEY,SAINT PAUL,MN,55104-5485,Active,Owned,1367928,Y25522,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1976,"10,080"
Northland,266361-G01,266361,ST PAUL,NDC,3165 LEXINGTON AVE S,DAKOTA,EAGAN,MN,55121-2539,Active,Owned,1380428,Y26253,Network Facilities,Network Distribution Center (NDC/ASF),Unknown,Unknown,Yes,3/1/1975,"442,768"
Northland,268345-G01,268345,ST PAUL,NORTH ST PAUL ,2523 7TH AVE E,RAMSEY,SAINT PAUL,MN,55109-3004,Active,Owned,1439043,Y25981,Post Office,Finance Branch,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"9,854"
Northland,268361-G02,268361,ST PAUL,P&DC,3232 DENMARK AVE,DAKOTA,SAINT PAUL,MN,55121-1366,Active,Owned,1451492,13150,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"618,971"
Northland,268348-G01,268348,ST PAUL,RICE STREET STA,40 ARLINGTON AVE E,RAMSEY,SAINT PAUL,MN,55117-3936,Active,Owned,1379191,Y26169,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,10/1/1971,"10,890"
Northland,268349-G01,268349,ST PAUL,RIVERVIEW STA,292 EVA ST,RAMSEY,SAINT PAUL,MN,55107-1605,Active,Owned,1379500,Y26181,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1977,"12,906"
Northland,268360-G09,268360,ST PAUL,RIVERVIEW VMF,314 EVA ST,RAMSEY,SAINT PAUL,MN,55107-1695,Active,Owned,1439212,Y27457,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1977,"25,670"
Northland,268363-G02,268331,ST PAUL,TWIN CITIES AMF BLDG,5001 NORTHWEST DR,HENNEPIN,SAINT PAUL,MN,55111-3032,Active,Owned,1439102,Y26556,Post Office,Branch,"USPS Building, Const. by USPS",Land Data on separate record,No,12/1/2001,"149,354"
Northland,268363-G02,268331,ST PAUL,TWIN CITIES AMF BLDG,5001 NORTHWEST DR,HENNEPIN,SAINT PAUL,MN,55111-3032,Active,Owned,1445860,10812,Network Facilities,Airport Mail Center or Facility (AMC/AMF),"USPS Building, Const. by USPS",Land Data on separate record,No,12/1/2001,"149,354"
Northland,268359-G01,268359,ST PAUL,VADNAIS HTS CARRIER ANNEX,4390 MCMENEMY ST,RAMSEY,SAINT PAUL,MN,55127-6004,Active,Owned,1385613,177,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1999,"24,000"
Northland,268355-G01,268355,ST PAUL,WHITE BEAR LAKE BR,2223 5TH ST,RAMSEY,SAINT PAUL,MN,55110-3024,Active,Owned,1439107,Y26672,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1976,"8,839"
Northland,268356-G01,268356,ST PAUL,WOODBURY BRANCH,7595 CURRELL BLVD,RAMSEY,SAINT PAUL,MN,55125-2505,Active,Owned,1439110,Y26712,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1989,"31,080"
Northland,268380-G01,268380,ST PETER,MAIN OFFICE,300 S 3RD ST,NICOLLET,SAINT PETER,MN,56082-2023,Active,Owned,1380440,Y26257,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1918,"6,200"
Northland,268920-G01,268920,STAPLES,MAIN OFFICE,229 4TH ST NE,TODD,STAPLES,MN,56479-2427,Active,Owned,1383296,Y26472,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,6/1/1976,"4,634"
Dakotas,268950-G01,268950,STEPHEN,MAIN OFFICE,422 5TH ST,MARSHALL,STEPHEN,MN,56757-9998,Active,Owned,1383508,Y26480,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1962,"1,887"
Northland,268980-G01,268981,STILLWATER,CARRIER ANNEX,5520 MEMORIAL AVE N,WASHINGTON,STILLWATER,MN,55082-1086,Active,Owned,1375726,1948,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"17,756"
Northland,269150-G01,269150,TAUNTON,MAIN OFFICE MODULAR,104 N MAIN ST,LYON,TAUNTON,MN,56291-5000,Active,Owned,1384319,Y26519,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,10/1/2000,675
Dakotas,269210-G01,269210,THIEF RIVER FALLS,MAIN OFFICE,121 LABREE AVE N,PENNINGTON,THIEF RIVER FALLS,MN,56701-9998,Active,Owned,1384544,Y26527,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1936,"13,242"
Northland,269505-G01,269505,VIRGINIA,MAIN OFFICE,231 1ST ST S,AITKIN,VIRGINIA,MN,55792-5050,Active,Owned,1386050,Y26593,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1913,"12,890"
Northland,269510-G01,269510,WABASHA,MAIN OFFICE,109 MAIN ST E,WABASHA,WABASHA,MN,55981-1420,Active,Owned,1386107,Y26602,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"2,840"
Northland,269525-G01,269525,WADENA,MAIN OFFICE,23 BRYANT AVE SE,WADENA,WADENA,MN,56482-1543,Active,Owned,1386127,Y26606,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"5,248"
Northland,269610-G01,269610,WASECA,MAIN OFFICE,114 2ND ST NE,WASECA,WASECA,MN,56093-2902,Active,Owned,1386482,Y26629,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"12,442"
Northland,269625-G01,269625,WATERVILLE,MAIN OFFICE,125 3RD ST N,LE SUEUR,WATERVILLE,MN,56096-1442,Active,Owned,1386626,Y26636,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,1/1/1970,"2,304"
Northland,269655-G01,269655,WAYZATA,MAIN OFFICE,229 MINNETONKA AVE S,HENNEPIN,WAYZATA,MN,55391-1716,Active,Owned,1386756,Y26643,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1942,"6,385"
Northland,269775-G02,269775,WINDOM,MAIN OFFICE,445 9TH ST,COTTONWOOD,WINDOM,MN,56101-1626,Active,Owned,1387933,Y26696,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1976,"14,555"
Northland,269790-G02,269790,WINONA,MAIN OFFICE,67 W 5TH ST,WINONA,WINONA,MN,55987-3556,Active,Owned,1388018,Y26700,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,,0
Northland,269795-G01,269795,WINSTED,MAIN OFFICE,155 MAIN AVE W,MCLEOD,WINSTED,MN,55395-7873,Active,Owned,1388029,Y26702,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1984,"2,160"
Northland,269840-G02,269840,WORTHINGTON,MAIN OFFICE,850 10TH ST,NOBLES,WORTHINGTON,MN,56187-2760,Active,Owned,1388320,Y26718,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1983,"7,273"
Total,,,,,,,,,,,,,,,,,,,,"15,161,157"
Count,,,,,,,,,,,,,,,,,,,,167
