Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Hawkeye,185580-G01,185580,MANCHESTER,MAIN OFFICE,116 E DELAWARE ST,DELAWARE,MANCHESTER,IA,52057-2209,Active,Owned,1371614,W10938,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"6,966"
Hawkeye,185652-G01,185652,MAQUOKETA,MAIN OFFICE,208 N MAIN ST,JACKSON,MAQUOKETA,IA,52060-9998,Active,Owned,1371773,W10947,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1919,"7,514"
Hawkeye,185688-G01,185688,MARENGO,MAIN OFFICE,198 W WASHINGTON ST,IOWA,MARENGO,IA,52301-1459,Active,Owned,1371816,W10951,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"8,022"
Hawkeye,185697-G01,185697,MARION,MAIN OFFICE,3800 HIGHWAY 151,LINN,MARION,IA,52302-9998,Active,Owned,1371867,W10953,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2001,"17,992"
Hawkeye,185742-G01,185742,MARTENSDALE,MAIN OFFICE/MODULAR,400 IOWA AVE,WARREN,MARTENSDALE,IA,50160-7719,Active,Owned,1371997,W10960,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,4/1/1996,654
Hawkeye,185751-G01,185751,MARTINSBURG,MAIN OFFICE,605 MAIN ST,KEOKUK,MARTINSBURG,IA,52568-7700,Active,Owned,1372026,W10961,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Lease,No,,416
Hawkeye,185760-G01,185760,MASON CITY,MAIN OFFICE,211 N DELAWARE AVE STE 100,CERRO GORDO,MASON CITY,IA,50401-9998,Active,Owned,1372088,W10966,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1989,"54,161"
Central Plains,186048-G01,186048,MISSOURI VALLEY,MAIN OFFICE,116 N 5TH ST,HARRISON,MISSOURI VALLEY,IA,51555-9998,Active,Owned,1373402,W11029,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,9/1/1937,"6,680"
Hawkeye,186138-G01,186138,MONTEZUMA,MAIN OFFICE,201 E LIBERTY ST,POWESHIEK,MONTEZUMA,IA,50171-4400,Active,Owned,1373606,W11041,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1962,"3,433"
Hawkeye,186156-G01,186156,MONTICELLO,MAIN OFFICE,119 N CEDAR ST,JONES,MONTICELLO,IA,52310-9998,Active,Owned,1373647,W11044,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,3/1/1939,"10,829"
Hawkeye,186273-G01,186273,MOUNT AYR,MAIN OFFICE,202 W MADISON ST,RINGGOLD,MOUNT AYR,IA,50854-9998,Active,Owned,1373958,W11062,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"6,397"
Hawkeye,186300-G01,186300,MOUNT PLEASANT,MAIN OFFICE,200 N JEFFERSON ST,HENRY,MOUNT PLEASANT,IA,52641-9998,Active,Owned,1374053,W11064,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1936,"7,598"
Hawkeye,186363-G03,186363,MUSCATINE,MAIN OFFICE,3100 CEDAR ST,MUSCATINE,MUSCATINE,IA,52761-9998,Active,Owned,1374291,W11077,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/2000,"20,020"
Hawkeye,186408-G01,186408,NEVADA,MAIN OFFICE,437 K AVE,STORY,NEVADA,IA,50201-1824,Active,Owned,1374608,W11090,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"6,336"
Hawkeye,186471-G01,186471,NEW HAMPTON,MAIN OFFICE,108 N CHESTNUT AVE,CHICKASAW,NEW HAMPTON,IA,50659-9998,Active,Owned,1374721,W11095,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"5,030"
Hawkeye,186525-G01,186525,NEW SHARON,MAIN OFFICE,106 S PEARL ST,MAHASKA,NEW SHARON,IA,50207-9214,Active,Owned,1374870,W11102,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1961,"2,690"
Hawkeye,186534-G01,186534,NEWTON,MAIN OFFICE,215 S 2ND AVE E,JASPER,NEWTON,IA,50208-9998,Active,Owned,1375034,W11111,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1970,"21,792"
Central Plains,186678-G02,186678,OAKLAND,MAIN OFFICE,503 PIONEER AVE,POTTAWATTAMIE,OAKLAND,IA,51560-4080,Active,Owned,1375782,W11141,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,11/1/1991,"1,950"
Hawkeye,186714-G01,186714,OELWEIN,MAIN OFFICE,30 1ST AVE NE,FAYETTE,OELWEIN,IA,50662-1747,Active,Owned,1375914,W11150,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1933,"7,798"
Hawkeye,186768-G01,186768,ONAWA,MAIN OFFICE,1017 IOWA AVE,MONONA,ONAWA,IA,51040-9998,Active,Owned,1376137,W11159,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,12/1/1937,"7,108"
Hawkeye,186858-G01,186858,OSAGE,MAIN OFFICE,119 N 8TH ST,MITCHELL,OSAGE,IA,50461-9998,Active,Owned,1376345,W11170,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"7,504"
Hawkeye,186867-G01,186867,OSCEOLA,MAIN OFFICE,104 S FILLMORE ST,CLARKE,OSCEOLA,IA,50213-1201,Active,Owned,1376363,W11172,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1936,"6,696"
Hawkeye,186921-G01,186921,OTLEY,MAIN OFFICE MODULAR,100 BUSINESS HIGHWAY 163,MARION,OTLEY,IA,50214-7718,Active,Owned,1376416,W11178,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,10/1/1997,675
Hawkeye,186957-G01,186957,OTTUMWA,MAIN OFFICE,616 W 2ND ST,WAPELLO,OTTUMWA,IA,52501-2302,Active,Owned,1376444,W11185,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1964,"15,776"
Hawkeye,187020-G01,187020,PALMER,MAIN OFFICE,402 HENRIETTA AVE,POCAHONTAS,PALMER,IA,50571-5000,Active,Owned,1376659,W11199,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/2000,675
Hawkeye,187110-G01,187110,PELLA,MAIN OFFICE,801 FRANKLIN ST,MARION,PELLA,IA,50219-1603,Active,Owned,1377106,W11216,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"12,528"
Hawkeye,187146-G01,187146,PERRY,MAIN OFFICE,1420 2ND ST,DALLAS,PERRY,IA,50220-9998,Active,Owned,1377259,W11222,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1964,"6,702"
Hawkeye,187209-G01,187209,PILOT MOUND,MAIN OFFICE/MODULAR,102 PILOT ST,BOONE,PILOT MOUND,IA,50223-7730,Active,Owned,1377499,W11232,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,3/1/1995,857
Central Plains,187227-G01,187227,PISGAH,MAIN OFFICE,105 W MAIN ST,HARRISON,PISGAH,IA,51564-2046,Active,Owned,1377644,W11235,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1988,640
Hawkeye,187380-G01,187380,PRESCOTT,MAIN OFFICE,113 6TH AVE,ADAMS,PRESCOTT,IA,50859-9901,Active,Owned,1378359,W11264,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,3/1/1965,"1,155"
Hawkeye,187452-G01,187452,PULASKI,MAIN OFFICE,111 W MAIN ST,DAVIS,PULASKI,IA,52584-7702,Active,Owned,1378523,W11275,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,8/1/1999,675
Hawkeye,187488-G01,187488,RAKE,MAIN OFFICE MODULAR,121 N MAIN ST,WINNEBAGO,RAKE,IA,50465-5000,Active,Owned,1378713,W11281,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,10/1/1997,635
Central Plains,187587-G01,187587,RED OAK,MAIN OFFICE,503 E COOLBAUGH ST,MONTGOMERY,RED OAK,IA,51566-9998,Active,Owned,1378956,W11293,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1914,"9,367"
Hawkeye,187722-G01,187722,RIVERSIDE,MAIN OFFICE,81 GREENE ST,WASHINGTON,RIVERSIDE,IA,52327-9614,Active,Owned,1379474,W11316,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1967,"1,500"
Hawkeye,187776-G01,187776,ROCK RAPIDS,MAIN OFFICE,217 N 2ND AVE,LYON,ROCK RAPIDS,IA,51246-0072,Active,Owned,1379627,W11326,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,5/1/1938,"4,991"
Hawkeye,187803-G01,187803,ROCKWELL CITY,MAIN OFFICE,520 4TH ST,CALHOUN,ROCKWELL CITY,IA,50579-9998,Active,Owned,1379708,W11331,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"6,614"
Hawkeye,187974-G01,187974,SAC CITY,MAIN OFFICE,519 AUDUBON ST,SAC,SAC CITY,IA,50583-2207,Active,Owned,1380212,W11362,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1936,"5,609"
Hawkeye,188091-G01,188091,SCARVILLE,MAIN OFFICE,403 MAIN ST,WINNEBAGO,SCARVILLE,IA,50473-7555,Active,Owned,1380926,W11391,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,3/1/1999,675
Hawkeye,188244-G01,188244,SHELDON,MAIN OFFICE,312 11TH ST,OBRIEN,SHELDON,IA,51201-2319,Active,Owned,1381434,W11419,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,3/1/1966,"7,107"
Hawkeye,188298-G01,188298,SIGOURNEY,MAIN OFFICE,115 W WASHINGTON ST,KEOKUK,SIGOURNEY,IA,52591-1354,Active,Owned,1381643,W11431,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"6,612"
Hawkeye,188325-G10,188325,SIOUX CITY,EMERGENCY MODULAR,214 JACKSON ST,WOODBURY,SIOUX CITY,IA,51101-9998,Active,Owned,,,,,"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1996,630
Hawkeye,188325-G04,188325,SIOUX CITY,MAIN OFFICE/PDF,214 JACKSON ST,WOODBURY,SIOUX CITY,IA,51101-9856,Active,Owned,1381745,W11437,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1984,"66,995"
Hawkeye,188325-G06,188325,SIOUX CITY,VMF,214 JACKSON ST,WOODBURY,SIOUX CITY,IA,51101-9351,Active,Owned,1435494,W1C126,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS",Free Land,Yes,1/1/1984,0
Hawkeye,188415-G03,188415,SPENCER,MAIN OFFICE,11 E 18TH ST,CLAY,SPENCER,IA,51301-9998,Active,Owned,1382466,W11456,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1995,"27,811"
Hawkeye,188487-G01,188487,STACYVILLE,MAIN OFFICE MODULAR,107 N BROAD ST,MITCHELL,STACYVILLE,IA,50476-5054,Active,Owned,1383221,W11540,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,,736
Hawkeye,188586-G01,188586,STORM LAKE,MAIN OFFICE,509 CAYUGA ST,BUENA VISTA,STORM LAKE,IA,50588-2396,Active,Owned,1383690,W11555,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1969,"7,887"
Hawkeye,188712-G01,188712,SWALEDALE,MAIN OFFICE,202 5TH ST S,CERRO GORDO,SWALEDALE,IA,50477-8825,Active,Owned,1384081,W11574,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,4/1/1999,675
Hawkeye,188892-G01,188892,TIPTON,MAIN OFFICE,512 LYNN ST,CEDAR,TIPTON,IA,52772-9998,Active,Owned,1384720,W11607,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"3,834"
Hawkeye,188991-G01,188991,TROY MILLS,MAIN OFFICE/MODULAR,5923 MAIN ST,LINN,TROY MILLS,IA,52344-8800,Active,Owned,1385079,W11621,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,10/1/2000,675
Hawkeye,189171-G01,189171,VILLISCA,MAIN OFFICE,500 S 3RD AVE,MONTGOMERY,VILLISCA,IA,50864-9998,Active,Owned,1385999,W11661,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1963,"3,350"
Hawkeye,189207-G01,189207,VINTON,MAIN OFFICE,516 1ST AVE,BENTON,VINTON,IA,52349-9998,Active,Owned,1386025,W11664,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,12/1/1923,"6,315"
Hawkeye,189243-G01,189243,WADENA,MAIN OFFICE/MODULAR,124 E 2ND AVE,FAYETTE,WADENA,IA,52169-4400,Active,Owned,1386126,W11677,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,8/1/1998,675
Hawkeye,189333-G01,189333,WASHINGTON,MAIN OFFICE,115 N MARION AVE,WASHINGTON,WASHINGTON,IA,52353-1758,Active,Owned,1386503,W11690,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1917,"9,104"
Hawkeye,189351-G07,189351,WATERLOO,CARRIER ANNEX,3314 MARNIE AVE,BLACK HAWK,WATERLOO,IA,50701-4303,Active,Owned,1450108,12255,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/2010,"10,090"
Hawkeye,189351-G03,189354,WATERLOO,P&DF,300 SYCAMORE ST,BLACK HAWK,WATERLOO,IA,50701-4649,Active,Owned,1434817,W11693,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1979,"58,755"
Hawkeye,189351-G03,189354,WATERLOO,P&DF,300 SYCAMORE ST,BLACK HAWK,WATERLOO,IA,50701-4649,Active,Owned,1441095,W11692,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1979,"58,755"
Hawkeye,189369-G01,189369,WATKINS,MAIN OFFICE,206 1ST ST,BENTON,WATKINS,IA,52354-9660,Active,Owned,1386634,W11695,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1999,675
Hawkeye,189405-G01,189405,WAUKON,MAIN OFFICE,113 W MAIN ST,ALLAMAKEE,WAUKON,IA,52172-1663,Active,Owned,1386673,W11700,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1939,"6,742"
Hawkeye,189432-G01,189432,WAVERLY,MAIN OFFICE,124 2ND ST SE,BREMER,WAVERLY,IA,50677-9998,Active,Owned,1386700,W11703,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"6,816"
Hawkeye,189450-G01,189450,WEBB,MAIN OFFICE/MODULAR,104 2ND AVE,CLAY,WEBB,IA,51366-7582,Active,Owned,1386769,W11705,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,6/1/1999,675
Hawkeye,189468-G03,189468,WEBSTER CITY,MAIN OFFICE,805 SENECA ST,HAMILTON,WEBSTER CITY,IA,50595-9998,Active,Owned,1386783,W11708,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1977,"4,735"
Hawkeye,189477-G01,189477,WELDON,MAIN OFFICE/MODULAR,202 HIGHWAY J12,DECATUR,WELDON,IA,50264-8549,Active,Owned,1386846,W11711,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1999,675
Hawkeye,189639-G01,189639,WEST UNION,MAIN OFFICE,211 N VINE ST,FAYETTE,WEST UNION,IA,52175-1269,Active,Owned,1387222,W11732,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"7,231"
Hawkeye,189576-G01,189576,WESTFIELD,MAIN OFFICE/MODULAR,220 UNION ST,PLYMOUTH,WESTFIELD,IA,51062-7701,Active,Owned,1387285,W11735,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,1/1/1999,675
Hawkeye,189765-G01,189765,WINTERSET,MAIN OFFICE,120 N 2ND AVE,MADISON,WINTERSET,IA,50273-9998,Active,Owned,1388050,W11767,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1935,"6,849"
Total,,,,,,,,,,,,,,,,,,,,"2,240,504"
Count,,,,,,,,,,,,,,,,,,,,160
