Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Tennessee,477956-G02,477956,SMITHVILLE,MAIN OFFICE,100 S 1ST ST STE 104,DE KALB,SMITHVILLE,TN,37166-9998,Active,Owned,1381906,X25768,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1961,"7,539"
Tennessee,477980-G01,477980,SMYRNA,MAIN OFFICE,250 MAYFIELD DR,RUTHERFORD,SMYRNA,TN,37167-9998,Active,Owned,1381919,X25772,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1984,"17,664"
Tennessee,478006-G01,478006,SODDY DAISY,MAIN OFFICE,10575 DAYTON PIKE,HAMILTON,SODDY DAISY,TN,37379-9998,Active,Owned,1381983,X25777,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1983,"5,990"
Tennessee,478028-G01,478028,SOUTH PITTSBURG,MAIN OFFICE,303 ELM AVE,MARION,SOUTH PITTSBURG,TN,37380-9998,Active,Owned,1382238,X25790,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"4,619"
Tennessee,478064-G02,478064,SPARTA,MAIN OFFICE,309 E BOCKMAN WAY,WHITE,SPARTA,TN,38583-9998,Active,Owned,1382434,X25793,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1984,"9,175"
Tennessee,478136-G02,478136,SPRING HILL,MAIN OFFICE,223 TOWN CENTER PKWY,MAURY,SPRING HILL,TN,37174-9998,Active,Owned,1382536,X25802,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1990,"11,847"
Tennessee,478328-G01,478328,SWEETWATER,MAIN OFFICE,701 N MAIN ST,MONROE,SWEETWATER,TN,37874-9998,Active,Owned,1437244,X25849,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"5,944"
Tennessee,478568-G01,478568,TIPTON,MODULAR MAIN OFFICE,2520 TIPTON RD,TIPTON,TIPTON,TN,38071-5000,Active,Owned,1384715,X25870,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,9/1/1997,672
Tennessee,478580-G01,478580,TIPTONVILLE,MAIN OFFICE,404 CHURCH ST,LAKE,TIPTONVILLE,TN,38079-9998,Active,Owned,1384724,X25871,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1961,"2,619"
Tennessee,478652-G01,478652,TRENTON,MAIN OFFICE,200 S COLLEGE ST,GIBSON,TRENTON,TN,38382-9998,Active,Owned,1384971,X25883,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"7,707"
Tennessee,478664-G01,478664,TREZEVANT,MAIN OFFICE,5580 BROAD ST N,CARROLL,TREZEVANT,TN,38258-9998,Active,Owned,1384995,X25884,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,6/1/1964,"2,267"
Tennessee,478700-G02,478700,TULLAHOMA,MAIN OFFICE,200 S JACKSON ST,COFFEE,TULLAHOMA,TN,37388-9998,Active,Owned,1385139,X25890,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1985,"9,484"
Tennessee,478748-G01,478748,UNION CITY,MAIN OFFICE,114 W WASHINGTON AVE,OBION,UNION CITY,TN,38261-9998,Active,Owned,1385367,X25895,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1913,"15,671"
Tennessee,479024-G02,479024,WAVERLY,MAIN OFFICE,403 W MAIN ST,HUMPHREYS,WAVERLY,TN,37185-9998,Active,Owned,1386692,X25927,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1988,"8,200"
Total,,,,,,,,,,,,,,,,,,,,"7,988,028"
Count,,,,,,,,,,,,,,,,,,,,202
