Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Seattle,547618-G44,547599,SEATTLE,P&DC,10700 27TH AVE S,KING,SEATTLE,WA,98168-9716,Active,Owned,1443980,8248,Other Customer Service,Business Service Network (BSN),"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,2/1/1997,"580,030"
Seattle,547618-G44,547599,SEATTLE,P&DC,10700 27TH AVE S,KING,SEATTLE,WA,98168-9716,Active,Owned,1445405,10170,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,2/1/1997,"580,030"
Seattle,547618-G44,547599,SEATTLE,P&DC,10700 27TH AVE S,KING,SEATTLE,WA,98168-9716,Active,Owned,1445618,10449,Storage Facility,Warehouse,"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,2/1/1997,"580,030"
Seattle,547618-G44,547599,SEATTLE,P&DC,10700 27TH AVE S,KING,SEATTLE,WA,98168-9716,Active,Owned,1448325,10842,Other Customer Service,Computerized Forwarding System (CFS),"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,2/1/1997,"580,030"
Seattle,547637-G01,547637,SEATTLE,RIVERTON HEIGHTS BR.,15250 32ND AVE S,KING,SEATAC,WA,98188-9998,Active,Owned,1379487,Z17375,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1975,"16,790"
Seattle,547630-G01,544064,SEATTLE,SEATTLE DDC-SOUTH,24800 64TH AVE S,KING,KENT,WA,98032-4699,Active,Owned,1382190,Z18114,Post Office,Delivery Distribution Center (DDC),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1992,"119,616"
Seattle,547640-G01,547640,SEATTLE,TERMINAL STATION,2420 4TH AVE S,KING,SEATTLE,WA,98134-9998,Active,Owned,1440179,Z17611,Post Office,Station,"USPS Building, Const. by USPS",Land Data on separate record,Yes,11/1/1998,"13,480"
Seattle,547640-G01,547640,SEATTLE,TERMINAL STATION,2420 4TH AVE S,KING,SEATTLE,WA,98134-9998,Active,Owned,1440303,Z18323,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS",Land Data on separate record,Yes,11/1/1998,"13,480"
Seattle,547640-G01,547640,SEATTLE,TERMINAL STATION,2420 4TH AVE S,KING,SEATTLE,WA,98134-9998,Active,Owned,1454129,14551,Administrative Office,Post Office Administrative Office (Staff),"USPS Building, Const. by USPS",Land Data on separate record,Yes,11/1/1998,"13,480"
Seattle,547640-G01,547640,SEATTLE,TERMINAL STATION,2420 4TH AVE S,KING,SEATTLE,WA,98134-9998,Active,Owned,1456908,15197,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS",Land Data on separate record,Yes,11/1/1998,"13,480"
Seattle,547640-G01,547640,SEATTLE,TERMINAL STATION,2420 4TH AVE S,KING,SEATTLE,WA,98134-9998,Active,Owned,1460550,15952,Administrative Office,Headquarters Related,"USPS Building, Const. by USPS",Land Data on separate record,Yes,11/1/1998,"13,480"
Seattle,547640-G01,547640,SEATTLE,TERMINAL STATION,2420 4TH AVE S,KING,SEATTLE,WA,98134-9998,Active,Owned,1535856,18891,Administrative Office,Post Office Administrative Office (Staff),"USPS Building, Const. by USPS",Land Data on separate record,Yes,11/1/1998,"13,480"
Seattle,547616-G04,547642,SEATTLE,UNIVERSITY STA,4244 UNIVERSITY WAY NE,KING,SEATTLE,WA,98105-9998,Active,Owned,1385504,Z17656,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"13,150"
Seattle,547616-G06,547616,SEATTLE,VMF/PKG GARAGE,2460 4TH AVE S,KING,SEATTLE,WA,98134-9351,Active,Owned,,,,,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1991,"47,333"
Seattle,547643-G01,547643,SEATTLE,WALLINGFORD STATION,1329 N 47TH ST,KING,SEATTLE,WA,98103-9998,Active,Owned,1386277,Z17687,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1981,"10,500"
Seattle,547616-G12,547647,SEATTLE,WESTWOOD STATION,2721 SW TRENTON ST,KING,SEATTLE,WA,98126-9998,Active,Owned,1387408,Z17725,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1981,"18,306"
Seattle,547658-G01,547660,SEDRO WOOLLEY,MAIN OFFICE,111 WOODWORTH ST,SKAGIT,SEDRO WOOLLEY,WA,98284-9998,Active,Owned,1381152,Z17435,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1939,"6,353"
Seattle,547714-G01,547714,SEQUIM,MAIN OFFICE,240 S SUNNYSIDE AVE,CLALLAM,SEQUIM,WA,98382-9998,Active,Owned,1381227,Z17438,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1978,"14,588"
Seattle,547742-G01,547742,SHELTON,MAIN OFFICE,218 MARK E REED WAY UNIT MAIN,MASON,SHELTON,WA,98584-9998,Active,Owned,1381458,Z17442,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"16,704"
Seattle,547784-G01,547784,SILVERDALE,MAIN OFFICE,10855 SILVERDALE WAY NW,KITSAP,SILVERDALE,WA,98383-9998,Active,Owned,1381699,Z17455,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1985,"13,196"
Seattle,548022-G01,548024,SPANAWAY,MAIN OFFICE,16815 PACIFIC AVE S,PIERCE,SPANAWAY,WA,98387-9997,Active,Owned,1382415,Z17488,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1987,"9,047"
Seattle,548050-G15,548062,SPOKANE,NORTHPOINTE DCU,9857 N NEVADA ST,SPOKANE,SPOKANE,WA,99218-9998,Active,Owned,1375534,Z18850,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1998,"19,061"
Seattle,548054-G13,548054,SPOKANE,P&DC,2928 S SPOTTED RD,SPOKANE,SPOKANE,WA,99224-9997,Active,Owned,1441459,Z17490,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS",Land Data on separate record,Yes,7/1/1999,"289,278"
Seattle,548054-G13,548054,SPOKANE,P&DC,2928 S SPOTTED RD,SPOKANE,SPOKANE,WA,99224-9997,Active,Owned,1448838,11416,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Const. by USPS",Land Data on separate record,Yes,7/1/1999,"289,278"
Seattle,548050-G06,548065,SPOKANE,REGAL BRANCH,5428 S REGAL ST,SPOKANE,SPOKANE,WA,99223-9998,Active,Owned,1440201,Z17857,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1992,"10,584"
Seattle,548050-G04,548068,SPOKANE,SHADLE - GARLAND STATION,1903 W GARLAND AVE,SPOKANE,SPOKANE,WA,99205-9998,Active,Owned,1381284,Z17440,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1984,"16,514"
Seattle,548050-G10,548063,SPOKANE,SPOKANE VALLEY STA,11712 E SPRAGUE AVE,SPOKANE,SPOKANE VALLEY,WA,99206-9998,Active,Owned,1440125,Z17240,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1971,"12,692"
Seattle,548050-G16,548050,SPOKANE,VMF,11211 E MONTGOMERY DR,SPOKANE,SPOKANE VALLEY,WA,99206-5377,Active,Owned,1440359,Z18821,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Transferred","USPS Land, Not Prev. Leased",Yes,,"17,572"
Seattle,548106-G01,548106,STANWOOD,MAIN OFFICE,9229 271ST ST NW,SNOHOMISH,STANWOOD,WA,98292-9850,Active,Owned,1383294,Z17571,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1976,"7,626"
Seattle,548246-G02,548248,SUMNER,MAIN OFFICE,1313 FRYAR AVE,PIERCE,SUMNER,WA,98390-9998,Active,Owned,1383944,Z17588,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1988,"16,317"
Seattle,548260-G02,548261,SUNNYSIDE,CARRIER ANNEX,770 CUSTER AVE,YAKIMA,SUNNYSIDE,WA,98944-9997,Active,Owned,1384000,Z18241,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1992,"5,115"
Seattle,548260-G01,548262,SUNNYSIDE,MAIN OFFICE,713 E EDISON AVE,YAKIMA,SUNNYSIDE,WA,98944-9998,Active,Owned,1384001,Z17590,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1937,"12,492"
Seattle,548330-G15,548340,TACOMA,LINCOLN STATION,3705 S G ST,PIERCE,TACOMA,WA,98418-9997,Active,Owned,1370492,Z17574,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,1/1/2000,"7,172"
Seattle,548332-G03,548332,TACOMA,P&DC/EVERGREEN,4001 S PINE ST,PIERCE,TACOMA,WA,98413-9994,Active,Owned,1440095,Z16766,Post Office,Finance Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1979,"149,404"
Seattle,548332-G03,548332,TACOMA,P&DC/EVERGREEN,4001 S PINE ST,PIERCE,TACOMA,WA,98413-9994,Active,Owned,1441460,Z17596,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1979,"149,404"
Seattle,548330-G09,548338,TACOMA,UNIVERSITY PLACE BRANCH,6817 27TH ST W,PIERCE,UNIVERSITY PLACE,WA,98466-9998,Active,Owned,1440185,Z17658,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/2000,"22,810"
Seattle,548428-G01,548428,TIETON,MAIN OFFICE,814 WISCONSIN ST,YAKIMA,TIETON,WA,98947-9800,Active,Owned,1384646,Z17621,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1987,"1,200"
Seattle,548512-G01,548512,TOPPENISH,MAIN OFFICE,14 JEFFERSON AVE,YAKIMA,TOPPENISH,WA,98948-9998,Active,Owned,1384833,Z17627,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,4/1/1938,"7,425"
Portland,548820-G04,548820,VANCOUVER,AUX VMF,2702 CAPLES AVE,CLARK,VANCOUVER,WA,98661-6100,Active,Owned,,,,,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1983,0
Portland,548820-G06,548824,VANCOUVER,CASCADE PARK PRS,304 SE HEARTHWOOD BLVD,CLARK,VANCOUVER,WA,98684-7498,Active,Owned,1357196,Z18089,Post Office,Station,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,2/1/1998,"9,600"
Portland,548820-G06,548824,VANCOUVER,CASCADE PARK PRS,304 SE HEARTHWOOD BLVD,CLARK,VANCOUVER,WA,98684-7498,Active,Owned,1449177,11595,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,2/1/1998,"9,600"
Portland,548820-G01,548822,VANCOUVER,DOWNTOWN STATION,1211 DANIELS ST,CLARK,VANCOUVER,WA,98660-2911,Active,Owned,1385740,Z16706,Post Office,Finance Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1916,"13,582"
Portland,548820-G05,548823,VANCOUVER,EAST VANCOUVER  DCU,401 NE 136TH AVE,CLARK,VANCOUVER,WA,98684-6916,Active,Owned,1361879,Z18088,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1997,"29,662"
Portland,548820-G03,548820,VANCOUVER,MAIN OFFICE,2700 CAPLES AVE,CLARK,VANCOUVER,WA,98661-6394,Active,Owned,1385741,Z17668,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1979,"37,805"
Seattle,548960-G01,548960,WALLA WALLA,MAIN OFFICE,128 N 2ND AVE,WALLA WALLA,WALLA WALLA,WA,99362-9998,Active,Owned,1386255,Z17685,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1915,"36,148"
Seattle,548988-G02,548988,WAPATO,MAIN OFFICE,307 S SATUS AVE,YAKIMA,WAPATO,WA,98951-9998,Active,Owned,1386368,Z17689,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1968,"5,678"
Portland,549030-G01,549030,WASHOUGAL,MAIN OFFICE,129 PENDLETON WAY,CLARK,WASHOUGAL,WA,98671-4202,Active,Owned,1386554,Z17695,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,1/1/1976,"5,876"
Seattle,549156-G01,549157,WENATCHEE,MPF/CARRIER ANNEX,3075 OHME RD,CHELAN,WENATCHEE,WA,98801-9777,Active,Owned,1441461,Z17710,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/2000,"52,400"
Seattle,549156-G01,549157,WENATCHEE,MPF/CARRIER ANNEX,3075 OHME RD,CHELAN,WENATCHEE,WA,98801-9777,Active,Owned,1474015,17751,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/2000,"52,400"
Seattle,549394-G01,549394,WOODINVILLE,MAIN OFFICE,17610 WOODINVILLE SNOHOMISH RD NE,KING,WOODINVILLE,WA,98072-9818,Active,Owned,1388185,Z17754,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1986,"13,560"
Seattle,549436-G02,549435,YAKIMA,MAIN OFFICE/MPF/CSNPF,205 W WASHINGTON AVE,YAKIMA,YAKIMA,WA,98903-9995,Active,Owned,1440190,Z17764,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1977,"74,550"
Seattle,549436-G02,549435,YAKIMA,MAIN OFFICE/MPF/CSNPF,205 W WASHINGTON AVE,YAKIMA,YAKIMA,WA,98903-9995,Active,Owned,1441462,Z17763,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1977,"74,550"
Total,,,,,,,,,,,,,,,,,,,,"9,184,345"
Count,,,,,,,,,,,,,,,,,,,,149
