Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Capital,235076-G01,235076,LANHAM,SEABROOK STATION,9801 LANHAM SEVERN RD,PRINCE GEORGES,LANHAM,MD,20706-9998,Active,Owned,1369843,V23827,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1975,"6,944"
Capital,235130-G03,235130,LAUREL,CARRIER ANNEX,123 WASHINGTON BLVD S,PRINCE GEORGES,LAUREL,MD,20707-9997,Active,Owned,1369937,V28245,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,3/1/1997,"23,275"
Capital,235130-G01,235130,LAUREL,MAIN OFFICE,324 MAIN ST,PRINCE GEORGES,LAUREL,MD,20707-9998,Active,Owned,1369949,V23838,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1937,"16,627"
Capital,235130-G02,235130,LAUREL,MAIN OFFICE PARKING,324 MAIN ST,PRINCE GEORGES,LAUREL,MD,20707-9998,Active,Owned,,,,,"USPS Building, Not Prev. Leased","USPS Land, Prev. Leased",No,7/1/1989,"4,200"
Capital,235184-G02,235184,LEONARDTOWN,MAIN OFFICE,22735 WASHINGTON ST,ST. MARYS,LEONARDTOWN,MD,20650-9998,Active,Owned,1370253,V23857,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/1998,"14,873"
Capital,235220-G01,235220,LEXINGTON PARK,MAIN OFFICE,21745 S CORAL DR,ST. MARYS,LEXINGTON PARK,MD,20653-9998,Active,Owned,1370374,V23864,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/2000,"15,028"
Baltimore,230387-G01,230387,LINTHICUM,BWI IMF,961 CORPORATE BLVD,BALTIMORE,LINTHICUM HEIGHTS,MD,21090-2225,Active,Owned,1441083,V27663,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1993,"222,000"
Baltimore,235832-G01,235832,MARDELA SPRINGS,MAIN OFFICE (MODULAR),301 RAILROAD AVE,WICOMICO,MARDELA SPRINGS,MD,21837-9998,Active,Owned,1371813,V23921,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,2/1/1999,"3,107"
Baltimore,236066-G03,236066,MIDDLETOWN,MAIN OFFICE,7227 HOLLOW RD,FREDERICK,MIDDLETOWN,MD,21769-9998,Active,Owned,1372975,V23973,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,9/1/2000,"12,307"
Baltimore,236138-G01,236138,MILLERSVILLE,MAIN OFFICE,221 NAJOLES RD,ANNE ARUNDEL,MILLERSVILLE,MD,21108-9998,Active,Owned,1373169,V23983,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1992,"17,978"
Baltimore,236228-G01,236228,MONROVIA,MAIN OFFICE,4411 GREEN VALLEY RD,FREDERICK,MONROVIA,MD,21770-9998,Active,Owned,1373555,V23990,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1976,"1,856"
Capital,236246-G01,236246,MORGANZA,MAIN OFFICE  (MODULAR),39600 DOCTOR JOHNSON RD,ST. MARYS,MORGANZA,MD,20660-9998,Active,Owned,1373796,V24004,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/2001,0
Baltimore,236336-G01,236336,MOUNT SAVAGE,MAIN OFFICE (NCO),12700 NEW SCHOOL RD NW,ALLEGANY,MOUNT SAVAGE,MD,21545-9998,Active,Owned,1374069,V24016,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,"1,500"
Baltimore,236678-G01,236678,NORTH EAST,MAIN OFFICE,406 S MAIN ST,CECIL,NORTH EAST,MD,21901-9998,Active,Owned,1375300,V24077,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1966,"5,778"
Baltimore,236714-G01,236714,OAKLAND,MAIN OFFICE,22 S 2ND ST,GARRETT,OAKLAND,MD,21550-9998,Active,Owned,1375781,V24104,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"5,335"
Baltimore,236750-G03,236750,OCEAN CITY,MAIN OFFICE,7101 COASTAL HWY,WORCESTER,OCEAN CITY,MD,21842-9998,Active,Owned,1375849,V24110,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,2/1/2000,"19,000"
Capital,236840-G01,236840,OLNEY,MAIN OFFICE,3570 OLNEY LAYTONSVILLE RD,MONTGOMERY,OLNEY,MD,20832-9998,Active,Owned,1376098,V24118,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1975,"7,200"
Baltimore,236912-G02,236912,OWINGS MILLS,MAIN OFFICE,10821 RED RUN BLVD,BALTIMORE,OWINGS MILLS,MD,21117-9998,Active,Owned,1434441,V24125,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/2000,"27,590"
Baltimore,237056-G01,237056,PASADENA,MAIN OFFICE,4301 MOUNTAIN RD,ANNE ARUNDEL,PASADENA,MD,21122-9998,Active,Owned,1376907,V24142,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1986,"15,761"
Baltimore,237272-G01,237272,POCOMOKE CITY,MAIN OFFICE,207 MARKET ST,WORCESTER,POCOMOKE CITY,MD,21851-9998,Active,Owned,1377889,V24189,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"4,270"
Baltimore,237290-G03,237290,POINT OF ROCKS,MAIN OFFICE,1597 BOWIS DR,FREDERICK,POINT OF ROCKS,MD,21777-9998,Active,Owned,1377928,V24190,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,"2,400"
Capital,237308-G02,237308,POMFRET,MAIN OFFICE (NCO),8205 MARSHALL CORNER RD,CHARLES,POMFRET,MD,20675-9998,Active,Owned,1434448,V24191,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"2,573"
Capital,237326-G01,237326,POOLESVILLE,MAIN OFFICE,19820 FISHER AVE,MONTGOMERY,POOLESVILLE,MD,20837-9998,Active,Owned,1378027,V24195,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1976,"5,752"
Baltimore,237362-G02,237362,PORT DEPOSIT,MAIN OFFICE,11 S MAIN ST,CECIL,PORT DEPOSIT,MD,21904-1785,Active,Owned,1378068,V24201,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,3/1/2000,"14,600"
Capital,237380-G02,237380,PORT REPUBLIC,MAIN OFFICE BUILDING,3000 SAINT LEONARD RD,CALVERT,PORT REPUBLIC,MD,20676-9998,Active,Owned,1434449,V24203,Post Office,Main Post Office,"USPS Building, Const. by USPS",Land Data on separate record,No,,"2,000"
Capital,237398-G01,237398,PORT TOBACCO,MAIN OFFICE,8200 PORT TOBACCO RD,CHARLES,PORT TOBACCO,MD,20677-9998,Active,Owned,1378119,V24204,Post Office,Main Post Office,"USPS Building, Const. by USPS",Land Data on separate record,No,5/1/2000,"2,000"
Capital,237470-G01,237470,PRINCE FREDERICK,MAIN OFFICE,35 DUKE ST,CALVERT,PRINCE FREDERICK,MD,20678-9998,Active,Owned,1378412,V24217,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1966,"6,935"
Baltimore,237596-G04,237596,RANDALLSTOWN,MAIN OFFICE,3608 OFFUTT RD,BALTIMORE,RANDALLSTOWN,MD,21133-9998,Active,Owned,1378774,V24237,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,11/1/2000,"19,630"
Baltimore,237614-G01,237614,RAWLINGS,MAIN OFFICE,19000 MCMULLEN HWY SW,ALLEGANY,RAWLINGS,MD,21557-9998,Active,Owned,1378858,V24240,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1966,"1,080"
Baltimore,237650-G01,237650,REISTERSTOWN,MAIN OFFICE,5 GLYNDON DR,BALTIMORE,REISTERSTOWN,MD,21136-9998,Active,Owned,1379062,V24244,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1975,"8,572"
Baltimore,237668-G01,237668,RHODESDALE,MAIN OFFICE,5664 RHODESDALE VIENNA RD,DORCHESTER,RHODESDALE,MD,21659-9998,Active,Owned,1379178,V24253,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,764
Baltimore,237740-G01,237740,RIDGELY,MAIN OFFICE,502 MARYLAND AVE,CAROLINE,RIDGELY,MD,21660-9998,Active,Owned,1379304,V24262,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1990,"3,213"
Capital,237884-G05,237889,ROCKVILLE,CARRIER ANNEX,2011 E JEFFERSON ST,MONTGOMERY,ROCKVILLE,MD,20852-9998,Active,Owned,1433001,1799,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"3,500"
Capital,237884-G10,237884,ROCKVILLE,MAIN OFFICE,500 N WASHINGTON ST,MONTGOMERY,ROCKVILLE,MD,20850-9998,Active,Owned,1379698,V24288,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1964,"20,840"
Capital,237884-G03,237887,ROCKVILLE,POTOMAC BRANCH,10221 RIVER RD,MONTGOMERY,POTOMAC,MD,20854-9998,Active,Owned,1434450,V24207,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1989,"18,700"
Baltimore,238118-G04,238118,SALISBURY,MAIN OFFICE,816 E SALISBURY PKWY,WICOMICO,SALISBURY,MD,21801-9998,Active,Owned,1380519,V24334,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1967,"40,228"
Baltimore,238226-G01,238226,SECRETARY,MAIN OFFICE (MODULAR),145 MAIN ST,DORCHESTER,SECRETARY,MD,21664-9998,Active,Owned,1381129,V24350,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,9/1/1999,"1,500"
Baltimore,238298-G01,238298,SEVERN,MAIN OFFICE,819 REECE RD,ANNE ARUNDEL,SEVERN,MD,21144-9998,Active,Owned,1381249,V24354,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1980,"6,740"
Baltimore,238316-G02,238316,SEVERNA PARK,MAGOTHY BRIDGE DDC,21 MAGOTHY BRIDGE RD,ANNE ARUNDEL,SEVERNA PARK,MD,21146-9919,Active,Owned,1381253,V24355,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1993,"45,331"
Capital,238478-G02,238480,SILVER SPRING,ASPEN HILL BRANCH,14030 CONNECTICUT AVE,MONTGOMERY,SILVER SPRING,MD,20906-9997,Active,Owned,1469774,17011,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1977,"13,589"
Capital,238478-G08,238479,SILVER SPRING,CARRIER ANNEX,12010 PLUM ORCHARD DR,MONTGOMERY,SILVER SPRING,MD,20904-7878,Active,Owned,1381686,V27562,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS",Land Data on separate record,Yes,4/1/1996,"29,994"
Capital,238478-G08,238479,SILVER SPRING,CARRIER ANNEX,12010 PLUM ORCHARD DR,MONTGOMERY,SILVER SPRING,MD,20904-7878,Active,Owned,1442363,6122,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS",Land Data on separate record,Yes,4/1/1996,"29,994"
Capital,238478-G04,238481,SILVER SPRING,COLESVILLE STATION,13217 NEW HAMPSHIRE AVE,MONTGOMERY,SILVER SPRING,MD,20904-9998,Active,Owned,1434379,V23216,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,3/1/1975,"10,328"
Capital,237480-G15,234555,SOUTHERN MARYLAND,CALVERT DDC,6511 BALTIMORE AVE,PRINCE GEORGES,HYATTSVILLE,MD,20782-9998,Active,Owned,1443177,7012,Post Office,Carrier Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/23/1999,"116,642"
Capital,237480-G15,234555,SOUTHERN MARYLAND,CALVERT DDC,6511 BALTIMORE AVE,PRINCE GEORGES,HYATTSVILLE,MD,20782-9998,Active,Owned,1444648,9105,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/23/1999,"116,642"
Capital,237480-G11,237480,SOUTHERN MARYLAND,CAPITAL BELTWAY FACILITY,9201 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20790-9201,Active,Owned,1458000,15406,Mail Processing,Mail Processing Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1984,"43,950"
Capital,237480-G05,231420,SOUTHERN MARYLAND,CAPITAL HGTS BRANCH,6089 CENTRAL AVE,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20743-9998,Active,Owned,1434660,V27588,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,8/1/1990,"20,046"
Capital,231420-G01,231421,SOUTHERN MARYLAND,DISTR HGTS/FORESTVLLE,6514 MARLBORO PIKE,PRINCE GEORGES,DISTRICT HEIGHTS,MD,20747-9997,Active,Owned,1434398,V23351,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1981,"17,764"
Capital,237480-G14,238884,SOUTHERN MARYLAND,SUITLAND BRANCH,4520 SUITLAND RD,PRINCE GEORGES,SUITLAND,MD,20746-9997,Active,Owned,1434465,V24454,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1960,"7,653"
Capital,237480-G06,237480,SOUTHERN MARYLAND,VMF #1,9111 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20743-3787,Active,Owned,1434682,V27715,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),Unknown,Unknown,Yes,4/1/1976,"14,032"
Capital,237480-G10,237480,SOUTHERN MARYLAND,VMF #2,9111 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20743-3787,Active,Owned,1453728,14480,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1975,"9,572"
Capital,238586-G01,238586,SPENCERVILLE,MAIN OFFICE,2323 SPENCERVILLE RD,MONTGOMERY,SPENCERVILLE,MD,20868-9998,Active,Owned,1382479,V24406,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,"2,000"
Capital,238751-G08,238751,SUBURBAN,P&DC,16501 SHADY GROVE RD,MONTGOMERY,GAITHERSBURG,MD,20898-9993,Active,Owned,1441079,V27378,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1985,"139,858"
Capital,238750-G02,238750,SUBURBAN,VMF,16501 SHADY GROVE RD,MONTGOMERY,GAITHERSBURG,MD,20898-9998,Active,Owned,1434683,V27716,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1985,"16,830"
Baltimore,238820-G02,238820,SYKESVILLE,MAIN OFFICE,1363 PROGRESS WAY,CARROLL,SYKESVILLE,MD,21784-9998,Active,Owned,1384153,V24465,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/2000,"19,450"
Baltimore,238874-G01,238874,TAYLORS ISLAND,MAIN OFFICE,517 TAYLORS ISLAND RD,DORCHESTER,TAYLORS ISLAND,MD,21669-9998,Active,Owned,1384337,V24475,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,7/1/2001,700
Capital,239018-G02,239018,TRACYS LANDING,MAIN OFFICE,5889 SOLOMONS ISLAND RD,ANNE ARUNDEL,TRACYS LANDING,MD,20779-9998,Active,Owned,1384922,V24515,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"2,000"
Baltimore,239036-G01,239036,TRAPPE,MAIN OFFICE,29381 GREENFIELD AVE,TALBOT,TRAPPE,MD,21673-9998,Active,Owned,1384944,V24517,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1960,"1,625"
Baltimore,239126-G01,239126,UNION BRIDGE,MAIN OFFICE,111 PENROSE ST,CARROLL,UNION BRIDGE,MD,21791-9998,Active,Owned,1385362,V24530,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1962,"3,009"
Baltimore,239180-G01,239180,UPPER FAIRMOUNT,MAIN OFFICE,27741 FAIRMOUNT RD,SOMERSET,UPPER FAIRMOUNT,MD,21867-9998,Active,Owned,1385528,V24542,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1986,675
Capital,239234-G04,239235,UPPER MARLBORO,LARGO BRANCH,9801 APOLLO DR,PRINCE GEORGES,UPPER MARLBORO,MD,20774-9997,Active,Owned,1432883,1191,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1999,"20,831"
Capital,239234-G02,239234,UPPER MARLBORO,MAIN OFFICE,14605 ELM ST,PRINCE GEORGES,UPPER MARLBORO,MD,20772-9998,Active,Owned,1385534,V24549,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1990,"17,552"
Capital,239324-G03,239324,WALDORF,DDC,110 PAUL MELLON CT,CHARLES,WALDORF,MD,20602-9997,Active,Owned,1386211,1588,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1993,"49,329"
Capital,239324-G01,239324,WALDORF,MAIN OFFICE,150 POST OFFICE RD,CHARLES,WALDORF,MD,20602-9998,Active,Owned,1386212,V24586,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1979,"7,688"
Capital,237481-G08,237481,WASHINGTON,NDC-STC-S MD PDC,9201 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20799-9997,Active,Owned,1434409,V23635,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1987,"634,445"
Capital,237481-G08,237481,WASHINGTON,NDC-STC-S MD PDC,9201 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20799-9997,Active,Owned,1434471,V24594,Network Facilities,Network Distribution Center (NDC/ASF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1987,"634,445"
Capital,237481-G08,237481,WASHINGTON,NDC-STC-S MD PDC,9201 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20799-9997,Active,Owned,1441071,V24400,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1987,"634,445"
Capital,237481-G08,237481,WASHINGTON,NDC-STC-S MD PDC,9201 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20799-9997,Active,Owned,1448912,11446,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1987,"634,445"
Capital,237481-G08,237481,WASHINGTON,NDC-STC-S MD PDC,9201 EDGEWORTH DR,PRINCE GEORGES,CAPITOL HEIGHTS,MD,20799-9997,Active,Owned,1496176,18271,Unknown Type,Unknown Subtype,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1987,"634,445"
Baltimore,239504-G02,239504,WESTMINSTER,MAIN OFFICE,345 WOODWARD RD,CARROLL,WESTMINSTER,MD,21157-9998,Active,Owned,1387319,V24630,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1998,"27,506"
Baltimore,239594-G01,239594,WHALEYSVILLE,MAIN OFFICE,11721 SHEPPARDS CROSSING RD,WORCESTER,WHALEYVILLE,MD,21872-9998,Active,Owned,1434475,V24638,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1998,"2,000"
Capital,239684-G01,239684,WHITE PLAINS,MAIN OFFICE,4660 CRAIN HWY,CHARLES,WHITE PLAINS,MD,20695-9998,Active,Owned,1387520,V24646,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1988,"3,360"
Baltimore,239720-G03,239720,WILLARDS,MAIN OFFICE (MODULAR),36311 RICHLAND RD,WICOMICO,WILLARDS,MD,21874-9998,Active,Owned,1387716,V24652,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"1,500"
Capital,232033-G02,232033,WM F.BOLGER MGMT ACD,ACADEMIC BUILDING,9600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,1444358,8740,Training Facility,Training Facilities,"USPS Building, Not Prev. Leased",Land Data on separate record,No,10/1/1980,"77,621"
Capital,232033-G01,232033,WM F.BOLGER MGMT ACD,ADMINISTRATION BLDG,9600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,,,,,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,10/1/1980,"500,000"
Capital,232033-G04,232033,WM F.BOLGER MGMT ACD,DORMS A-E,6600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,,,,,"USPS Building, Const. by USPS",Land Data on separate record,No,10/1/1984,"83,457"
Capital,232033-G05,232033,WM F.BOLGER MGMT ACD,ELLIOTT HOUSE,9600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,,,,,Unknown,Unknown,No,10/1/1980,"2,200"
Capital,232033-G07,232033,WM F.BOLGER MGMT ACD,MAINT/STORAGE/RANGE,9600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,,,,,"USPS Building, Const. by USPS",Land Data on separate record,No,3/1/1992,"22,086"
Capital,232033-G03,232033,WM F.BOLGER MGMT ACD,RECEPTION BUILDING,9600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,,,,,"USPS Building, Const. by USPS",Land Data on separate record,No,10/1/1984,"9,460"
Capital,232033-G06,232033,WM F.BOLGER MGMT ACD,SERVICE/GARAGE,9600 NEWBRIDGE DR,MONTGOMERY,POTOMAC,MD,20854-4436,Active,Owned,,,,,"USPS Building, Not Prev. Leased",Land Data on separate record,No,10/1/1980,"6,102"
Baltimore,239846-G01,239846,WOODSBORO,MAIN OFFICE (NCO),602 S MAIN ST,FREDERICK,WOODSBORO,MD,21798-9998,Active,Owned,1434479,V24688,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,875
Total,,,,,,,,,,,,,,,,,,,,"6,763,474"
Count,,,,,,,,,,,,,,,,,,,,174
